generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G3_GAS1,4,2,43.47,252.98
G3_GAS1,4,3,40.01,275.41
G3_GAS1,4,4,32.62,305.02
G4_GAS2,4,1,9.33,303.37
G4_GAS2,4,2,7.38,336.56
G4_GAS2,4,3,5.90,370.33
G4_GAS2,4,4,6.19,405.43
G4_GAS2,4,5,5.12,431.23
G5_HYDRO,4,1,57.24,121.18
G5_HYDRO,4,2,52.01,134.86
G6_RENEW,4,1,29.64,15.68
G6_RENEW,4,2,26.03,19.67
G1_COAL1,5,1,101.03,149.68
G1_COAL1,5,2,98.87,166.86
G1_COAL1,5,3,86.27,182.18
G1_COAL1,5,4,77.58,203.29
G2_COAL2,5,1,74.81,177.41
G2_COAL2,5,2,76.64,198.11
G2_COAL2,5,3,67.84,220.52
G2_COAL2,5,4,53.89,238.94
G2_COAL2,5,5,41.41,256.55
G3_GAS1,5,1,47.19,240.86
G3_GAS1,5,2,42.37,264.08
G3_GAS1,5,3,42.74,288.60
G3_GAS1,5,4,35.82,318.62
G4_GAS2,5,1,9.17,303.54
G4_GAS2,5,2,7.80,336.62
G4_GAS2,5,3,6.58,365.74
G4_GAS2,5,4,6.91,397.17
G5_HYDRO,5,1,32.90,116.91
G5_HYDRO,5,2,24.94,129.59
G5_HYDRO,5,3,23.13,138.55
G5_HYDRO,5,4,22.32,150.49
G6_RENEW,5,1,32.42,16.26
G6_RENEW,5,2,27.26,20.46
G1_COAL1,6,1,85.59,150.07
G1_COAL1,6,2,78.44,164.39
G1_COAL1,6,3,68.25,177.39
G1_COAL1,6,4,59.56,194.11
G1_COAL1,6,5,46.31,212.11
G1_COAL1,6,6,38.23,230.19
G2_COAL2,6,1,75.41,168.06
G2_COAL2,6,2,75.64,184.19
G2_COAL2,6,3,66.14,200.61
G2_COAL2,6,4,49.57,223.96
G2_COAL2,6,5,41.53,245.55
G3_GAS1,6,1,38.87,233.87
G3_GAS1,6,2,41.10,263.73
G3_GAS1,6,3,31.34,287.95
G3_GAS1,6,4,31.30,315.23
G3_GAS1,6,5,22.00,337.43
G4_GAS2,6,1,8.93,292.63
G4_GAS2,6,2,8.01,329.67
G4_GAS2,6,3,7.16,356.36
G4_GAS2,6,4,6.98,380.42
G5_HYDRO,6,1,42.04,113.04
G5_HYDRO,6,2,33.89,125.05
G5_HYDRO,6,3,35.42,133.95
G6_RENEW,6,1,63.29,15.31
G1_COAL1,7,1,110.84,146.44
G1_COAL1,7,2,87.24,161.61
G1_COAL1,7,3,77.65,178.31
G1_COAL1,7,4,63.53,192.55
G1_COAL1,7,5,50.31,207.23
G2_COAL2,7,1,93.91,163.95
G2_COAL2,7,2,86.43,182.22
G2_COAL2,7,3,79.58,205.82
G2_COAL2,7,4,64.61,228.23
G3_GAS1,7,1,47.85,233.51
G3_GAS1,7,2,47.75,254.33
G3_GAS1,7,3,40.59,284.51
G3_GAS1,7,4,29.97,313.54
G4_GAS2,7,1,11.96,298.99
G4_GAS2,7,2,8.95,323.36
G4_GAS2,7,3,9.32,350.04
G5_HYDRO,7,1,44.16,114.38
G5_HYDRO,7,2,36.10,123.93
G5_HYDRO,7,3,32.82,134.45
G6_RENEW,7,1,15.86,15.53
G6_RENEW,7,2,15.67,19.49
G6_RENEW,7,3,14.44,24.41
G6_RENEW,7,4,10.81,29.21
G6_RENEW,7,5,10.66,32.23
G1_COAL1,8,1,87.04,146.11
G1_COAL1,8,2,75.51,165.25
G1_COAL1,8,3,60.30,184.35
G1_COAL1,8,4,60.44,202.37
G1_COAL1,8,5,46.51,223.01
G1_COAL1,8,6,39.10,237.60
G2_COAL2,8,1,82.10,174.06
G2_COAL2,8,2,68.23,194.31
G2_COAL2,8,3,64.38,217.17
G2_COAL2,8,4,55.19,233.28
G2_COAL2,8,5,38.66,251.92
G3_GAS1,8,1,50.98,233.74
G3_GAS1,8,2,45.85,254.82
G3_GAS1,8,3,38.51,281.92
G3_GAS1,8,4,34.70,308.16
G4_GAS2,8,1,9.20,310.74
G4_GAS2,8,2,8.29,340.27
G4_GAS2,8,3,6.63,368.48
G5_HYDRO,8,1,46.03,116.84
G5_HYDRO,8,2,36.38,125.17
G5_HYDRO,8,3,33.19,137.90
G6_RENEW,8,1,20.73,15.67
G6_RENEW,8,2,18.93,19.83
G6_RENEW,8,3,16.54,23.92
G6_RENEW,8,4,16.16,27.83
G1_COAL1,9,1,75.29,147.76
G1_COAL1,9,2,81.09,160.66
G1_COAL1,9,3,57.87,174.41
G1_COAL1,9,4,57.63,193.20
G1_COAL1,9,5,51.25,213.93
G1_COAL1,9,6,39.87,233.19
G2_COAL2,9,1,85.02,170.51
G2_COAL2,9,2,70.86,190.70
G2_COAL2,9,3,63.08,212.43
G2_COAL2,9,4,56.89,227.10
G2_COAL2,9,5,45.04,245.67
G3_GAS1,9,1,50.89,232.14
G3_GAS1,9,2,43.91,258.54
G3_GAS1,9,3,38.03,285.48
G3_GAS1,9,4,32.47,307.95
G4_GAS2,9,1,5.86,304.37
G4_GAS2,9,2,5.32,336.68
G4_GAS2,9,3,4.78,363.04
G4_GAS2,9,4,3.78,396.73
G5_HYDRO,9,1,58.95,116.29
G5_HYDRO,9,2,52.35,125.59
G6_RENEW,9,1,24.95,15.25
G6_RENEW,9,2,19.72,19.99
G6_RENEW,9,3,17.24,23.85
G6_RENEW,9,4,16.24,28.52
G1_COAL1,10,1,99.55,155.86
G1_COAL1,10,2,89.12,173.00
G1_COAL1,10,3,76.23,191.73
G1_COAL1,10,4,68.43,209.10
G1_COAL1,10,5,48.25,228.04
G2_COAL2,10,1,67.05,174.98
G2_COAL2,10,2,59.41,195.85
G2_COAL2,10,3,59.99,218.49
G2_COAL2,10,4,44.28,235.13
G2_COAL2,10,5,45.46,255.05
G2_COAL2,10,6,35.03,273.81
G3_GAS1,10,1,48.25,241.44
G3_GAS1,10,2,43.36,271.01
G3_GAS1,10,3,39.10,293.82
G3_GAS1,10,4,31.84,316.38
G4_GAS2,10,1,4.97,307.24
G4_GAS2,10,2,4.88,330.31
G4_GAS2,10,3,4.03,364.12
G4_GAS2,10,4,3.00,399.27
G4_GAS2,10,5,2.82,428.98
G5_HYDRO,10,1,65.17,116.33
G5_HYDRO,10,2,52.86,127.84
G6_RENEW,10,1,18.34,16.36
G6_RENEW,10,2,18.15,19.58
G6_RENEW,10,3,16.45,23.78
G6_RENEW,10,4,12.75,27.17
G6_RENEW,10,5,12.34,31.15
G1_COAL1,11,1,86.10,145.14
G1_COAL1,11,2,66.80,160.10
G1_COAL1,11,3,72.58,176.78
G1_COAL1,11,4,59.89,190.09
G1_COAL1,11,5,46.93,208.54
G1_COAL1,11,6,38.73,224.70
G2_COAL2,11,1,99.04,170.59
G2_COAL2,11,2,80.55,188.54
G2_COAL2,11,3,73.54,204.02
G2_COAL2,11,4,64.91,221.22
G3_GAS1,11,1,51.90,227.74
G3_GAS1,11,2,55.41,254.11
G3_GAS1,11,3,48.78,273.42
G4_GAS2,11,1,6.17,297.61
G4_GAS2,11,2,5.88,332.23
G4_GAS2,11,3,5.16,364.00
G5_HYDRO,11,1,44.47,111.31
G5_HYDRO,11,2,38.82,120.18
G5_HYDRO,11,3,37.93,131.57
G6_RENEW,11,1,26.27,15.85
G6_RENEW,11,2,21.88,19.14
G6_RENEW,11,3,18.08,23.87
G6_RENEW,11,4,16.15,27.41
G1_COAL1,12,1,89.74,142.01
G1_COAL1,12,2,93.86,157.33
G1_COAL1,12,3,79.74,170.12
G1_COAL1,12,4,67.24,191.36
G1_COAL1,12,5,53.30,207.58
G2_COAL2,12,1,66.64,164.79
G2_COAL2,12,2,61.81,185.00
G2_COAL2,12,3,55.41,204.10
G2_COAL2,12,4,48.61,221.34
G2_COAL2,12,5,42.31,238.55
G2_COAL2,12,6,37.50,262.03
G3_GAS1,12,1,43.67,224.53
G3_GAS1,12,2,46.41,244.33
G3_GAS1,12,3,37.25,268.49
G3_GAS1,12,4,33.58,299.53
G4_GAS2,12,1,3.72,285.55
G4_GAS2,12,2,4.02,311.36
G4_GAS2,12,3,3.35,346.77
G4_GAS2,12,4,2.63,384.25
G5_HYDRO,12,1,38.05,108.58
G5_HYDRO,12,2,30.75,121.31
G5_HYDRO,12,3,31.74,134.04
G5_HYDRO,12,4,26.50,146.56
G6_RENEW,12,1,35.46,15.01
G6_RENEW,12,2,29.07,19.02
G6_RENEW,12,3,25.62,22.25
G1_COAL1,13,1,91.39,145.88
G1_COAL1,13,2,75.33,165.79
G1_COAL1,13,3,75.52,180.53
G1_COAL1,13,4,65.12,200.01
G1_COAL1,13,5,58.22,220.59
G2_COAL2,13,1,101.83,171.24
G2_COAL2,13,2,73.44,194.20
G2_COAL2,13,3,80.45,217.95
G2_COAL2,13,4,62.52,238.22
G3_GAS1,13,1,61.05,224.97
G3_GAS1,13,2,51.81,249.40
G3_GAS1,13,3,43.57,271.54
G4_GAS2,13,1,3.34,301.06
G4_GAS2,13,2,3.04,334.06
G4_GAS2,13,3,2.59,367.47
G4_GAS2,13,4,2.41,396.85
G5_HYDRO,13,1,39.47,110.33
G5_HYDRO,13,2,34.78,120.10
G5_HYDRO,13,3,28.48,130.82
G5_HYDRO,13,4,26.55,143.42
G6_RENEW,13,1,36.84,14.96
G6_RENEW,13,2,33.38,19.53
G6_RENEW,13,3,26.54,24.00
G1_COAL1,14,1,85.42,150.10
G1_COAL1,14,2,84.97,169.06
G1_COAL1,14,3,79.15,190.15
G1_COAL1,14,4,64.88,210.67
G1_COAL1,14,5,48.72,229.26
G2_COAL2,14,1,81.31,167.31
G2_COAL2,14,2,71.23,183.92
G2_COAL2,14,3,65.17,205.41
G2_COAL2,14,4,61.32,226.89
G2_COAL2,14,5,42.45,243.15
G3_GAS1,14,1,38.45,230.45
G3_GAS1,14,2,38.33,250.82
G3_GAS1,14,3,34.81,269.84
G3_GAS1,14,4,27.18,299.81
G3_GAS1,14,5,24.28,326.45
G4_GAS2,14,1,4.20,296.49
G4_GAS2,14,2,4.09,325.58
G4_GAS2,14,3,3.71,349.44
G5_HYDRO,14,1,39.43,112.57
G5_HYDRO,14,2,31.56,124.71
G5_HYDRO,14,3,27.79,134.16
G5_HYDRO,14,4,24.16,144.25
G6_RENEW,14,1,24.43,15.81
G6_RENEW,14,2,21.97,19.89
G6_RENEW,14,3,17.50,24.15
G6_RENEW,14,4,16.43,28.66
G6_RENEW,14,5,14.38,33.38
G1_COAL1,15,1,84.26,146.63
G1_COAL1,15,2,85.87,166.69
G1_COAL1,15,3,71.58,181.46
G1_COAL1,15,4,67.36,194.64
G1_COAL1,15,5,56.65,213.22
G2_COAL2,15,1,94.14,166.07
G2_COAL2,15,2,76.03,188.43
G2_COAL2,15,3,76.06,211.91
G2_COAL2,15,4,59.40,233.05
G3_GAS1,15,1,45.73,234.26
G3_GAS1,15,2,45.11,260.32
G3_GAS1,15,3,39.89,279.09
G3_GAS1,15,4,34.52,305.72
G4_GAS2,15,1,3.12,285.20
G4_GAS2,15,2,2.86,322.08
G4_GAS2,15,3,2.27,347.79
G4_GAS2,15,4,2.30,383.04
G4_GAS2,15,5,1.77,408.06
G5_HYDRO,15,1,73.02,111.70
G5_HYDRO,15,2,57.39,123.51
G6_RENEW,15,1,55.62,15.48
G6_RENEW,15,2,48.23,19.24
G1_COAL1,16,1,92.71,146.49
G1_COAL1,16,2,89.24,159.35
G1_COAL1,16,3,66.08,177.01
G1_COAL1,16,4,57.81,193.13
G1_COAL1,16,5,58.62,208.63
G2_COAL2,16,1,103.01,165.48
G2_COAL2,16,2,76.61,184.51
G2_COAL2,16,3,68.26,201.32
G2_COAL2,16,4,67.69,220.05
G3_GAS1,16,1,47.47,227.82
G3_GAS1,16,2,45.85,257.13
G3_GAS1,16,3,36.24,284.10
G3_GAS1,16,4,32.51,305.93
G4_GAS2,16,1,3.37,283.40
G4_GAS2,16,2,2.86,319.83
G4_GAS2,16,3,2.54,355.56
G5_HYDRO,16,1,67.89,111.67
G5_HYDRO,16,2,63.44,121.82
G6_RENEW,16,1,37.58,15.70
G6_RENEW,16,2,34.64,18.71
G6_RENEW,16,3,32.47,22.00
G1_COAL1,17,1,124.47,145.77
G1_COAL1,17,2,91.91,161.90
G1_COAL1,17,3,87.62,179.47
G1_COAL1,17,4,83.18,200.14
G2_COAL2,17,1,70.82,164.70
G2_COAL2,17,2,64.54,183.64
G2_COAL2,17,3,50.88,202.25
G2_COAL2,17,4,47.36,222.35
G2_COAL2,17,5,35.68,241.11
G2_COAL2,17,6,33.84,261.18
G3_GAS1,17,1,37.75,223.07
G3_GAS1,17,2,33.85,242.89
G3_GAS1,17,3,36.59,268.93
G3_GAS1,17,4,29.82,290.28
G3_GAS1,17,5,22.96,317.78
G4_GAS2,17,1,2.72,298.28
G4_GAS2,17,2,2.60,328.65
G4_GAS2,17,3,2.28,353.09
G4_GAS2,17,4,1.88,385.61
G4_GAS2,17,5,1.55,419.18
G5_HYDRO,17,1,47.27,111.54
G5_HYDRO,17,2,45.44,123.14
G5_HYDRO,17,3,42.77,134.10
G6_RENEW,17,1,61.91,15.42
G6_RENEW,17,2,51.75,19.09
G1_COAL1,18,1,91.98,142.87
G1_COAL1,18,2,86.69,160.42
G1_COAL1,18,3,79.13,174.96
G1_COAL1,18,4,68.50,188.84
G1_COAL1,18,5,54.76,203.84
G2_COAL2,18,1,63.33,165.64
G2_COAL2,18,2,65.74,188.87
G2_COAL2,18,3,59.46,210.65
G2_COAL2,18,4,43.40,226.44
G2_COAL2,18,5,42.54,242.50
G2_COAL2,18,6,35.16,259.53
G3_GAS1,18,1,43.64,233.22
G3_GAS1,18,2,38.41,253.48
G3_GAS1,18,3,30.72,282.58
G3_GAS1,18,4,30.31,302.50
G3_GAS1,18,5,21.95,327.03
G4_GAS2,18,1,2.17,287.12
G4_GAS2,18,2,2.08,315.76
G4_GAS2,18,3,1.55,350.28
G4_GAS2,18,4,1.61,387.51
G4_GAS2,18,5,1.16,414.62
G5_HYDRO,18,1,71.37,111.52
G5_HYDRO,18,2,66.81,123.91
G6_RENEW,18,1,56.39,15.65
G6_RENEW,18,2,55.96,18.92
G1_COAL1,19,1,78.41,147.50
G1_COAL1,19,2,87.32,166.01
G1_COAL1,19,3,68.76,185.20
G1_COAL1,19,4,66.36,204.56
G1_COAL1,19,5,51.84,217.99
G1_COAL1,19,6,37.98,238.39
G2_COAL2,19,1,70.86,174.61
G2_COAL2,19,2,66.05,195.62
G2_COAL2,19,3,51.89,211.99
G2_COAL2,19,4,44.43,232.63
G2_COAL2,19,5,42.82,249.85
G2_COAL2,19,6,32.72,272.92
G3_GAS1,19,1,38.67,225.27
G3_GAS1,19,2,40.61,251.95
G3_GAS1,19,3,28.53,271.36
G3_GAS1,19,4,30.53,294.23
G3_GAS1,19,5,21.83,324.18
G4_GAS2,19,1,2.29,298.34
G4_GAS2,19,2,1.98,328.00
G4_GAS2,19,3,1.84,361.84
G4_GAS2,19,4,1.63,388.75
G4_GAS2,19,5,1.14,412.97
G5_HYDRO,19,1,40.18,116.24
G5_HYDRO,19,2,33.94,125.77
G5_HYDRO,19,3,33.76,138.14
G5_HYDRO,19,4,29.48,148.59
G6_RENEW,19,1,59.59,15.37
G6_RENEW,19,2,59.86,19.06
G1_COAL1,20,1,83.11,144.45
G1_COAL1,20,2,70.96,162.37
G1_COAL1,20,3,61.84,175.57
G1_COAL1,20,4,62.45,194.11
G1_COAL1,20,5,53.50,213.77
G1_COAL1,20,6,44.66,226.91
G2_COAL2,20,1,74.69,164.21
G2_COAL2,20,2,55.15,181.47
G2_COAL2,20,3,59.46,199.53
G2_COAL2,20,4,42.44,218.98
G2_COAL2,20,5,43.48,234.46
G2_COAL2,20,6,33.78,252.75
G3_GAS1,20,1,41.73,231.10
G3_GAS1,20,2,34.39,255.61
G3_GAS1,20,3,32.42,275.54
G3_GAS1,20,4,28.09,300.14
G3_GAS1,20,5,23.53,321.26
G4_GAS2,20,1,4.27,296.66
G4_GAS2,20,2,3.83,334.15
G4_GAS2,20,3,3.77,363.72
G5_HYDRO,20,1,76.43,114.17
G5_HYDRO,20,2,61.04,123.91
G6_RENEW,20,1,31.78,15.00
G6_RENEW,20,2,28.66,18.59
G6_RENEW,20,3,22.82,23.47
G6_RENEW,20,4,19.33,28.30
G6_RENEW,20,5,17.07,32.02
G1_COAL1,21,1,89.06,147.59
G1_COAL1,21,2,88.65,162.70
G1_COAL1,21,3,74.84,175.82
G1_COAL1,21,4,67.81,194.15
G1_COAL1,21,5,58.51,209.78
G2_COAL2,21,1,94.16,175.00
G2_COAL2,21,2,87.64,189.99
G2_COAL2,21,3,76.43,210.16
G2_COAL2,21,4,53.37,233.86
G3_GAS1,21,1,46.39,234.82
G3_GAS1,21,2,43.08,259.85
G3_GAS1,21,3,40.04,290.62
G3_GAS1,21,4,35.72,321.00
G4_GAS2,21,1,3.90,294.73
G4_GAS2,21,2,3.13,325.06
G4_GAS2,21,3,2.78,349.76
G4_GAS2,21,4,2.48,376.19
G4_GAS2,21,5,1.82,409.26
G5_HYDRO,21,1,42.02,117.66
G5_HYDRO,21,2,37.70,130.72
G5_HYDRO,21,3,35.36,140.10
G5_HYDRO,21,4,26.90,148.81
G6_RENEW,21,1,47.31,16.01
G6_RENEW,21,2,45.29,19.39
G6_RENEW,21,3,35.77,24.22
G1_COAL1,22,1,101.47,146.39
G1_COAL1,22,2,102.37,167.47
G1_COAL1,22,3,97.77,186.00
G1_COAL1,22,4,69.01,206.37
G2_COAL2,22,1,74.76,176.40
G2_COAL2,22,2,65.36,197.83
G2_COAL2,22,3,55.80,214.05
G2_COAL2,22,4,52.39,231.65
G2_COAL2,22,5,36.26,248.49
G2_COAL2,22,6,36.20,268.57
G3_GAS1,22,1,59.13,239.24
G3_GAS1,22,2,57.64,266.58
G3_GAS1,22,3,48.49,296.84
G4_GAS2,22,1,5.85,299.03
G4_GAS2,22,2,5.03,330.33
G4_GAS2,22,3,4.93,363.53
G5_HYDRO,22,1,54.37,114.01
G5_HYDRO,22,2,48.90,125.91
G5_HYDRO,22,3,37.73,136.36
G6_RENEW,22,1,46.36,16.24
G6_RENEW,22,2,43.75,20.39
G6_RENEW,22,3,39.16,24.62
G1_COAL1,23,1,78.76,142.78
G1_COAL1,23,2,70.89,157.35
G1_COAL1,23,3,75.21,172.56
G1_COAL1,23,4,60.45,185.87
G1_COAL1,23,5,47.25,201.82
G1_COAL1,23,6,40.94,216.80
G2_COAL2,23,1,81.27,163.49
G2_COAL2,23,2,67.71,181.82
G2_COAL2,23,3,61.83,199.92
G2_COAL2,23,4,56.41,215.29
G2_COAL2,23,5,47.48,232.49
G3_GAS1,23,1,41.25,231.19
G3_GAS1,23,2,33.08,253.46
G3_GAS1,23,3,33.55,278.98
G3_GAS1,23,4,25.06,300.53
G3_GAS1,23,5,26.01,321.08
G4_GAS2,23,1,5.79,291.87
G4_GAS2,23,2,5.57,323.45
G4_GAS2,23,3,4.49,360.14
G4_GAS2,23,4,4.19,393.32
G5_HYDRO,23,1,59.83,114.96
G5_HYDRO,23,2,52.17,123.78
G5_HYDRO,23,3,39.18,136.15
G6_RENEW,23,1,37.79,14.92
G6_RENEW,23,2,34.00,18.61
G6_RENEW,23,3,32.58,22.07
G6_RENEW,23,4,25.92,26.25
G1_COAL1,24,1,97.33,149.41
G1_COAL1,24,2,85.26,162.47
G1_COAL1,24,3,78.23,182.06
G1_COAL1,24,4,64.46,202.57
G1_COAL1,24,5,59.81,218.83
G2_COAL2,24,1,99.13,179.75
G2_COAL2,24,2,81.79,194.18
G2_COAL2,24,3,71.01,212.90
G2_COAL2,24,4,61.41,235.60
G3_GAS1,24,1,59.01,234.35
G3_GAS1,24,2,63.53,258.76
G3_GAS1,24,3,45.82,279.16
G4_GAS2,24,1,8.46,309.73
G4_GAS2,24,2,7.50,337.47
G4_GAS2,24,3,6.29,364.25
G5_HYDRO,24,1,81.55,115.43
G5_HYDRO,24,2,71.17,126.09
G6_RENEW,24,1,40.27,15.77
G6_RENEW,24,2,36.57,19.70
G6_RENEW,24,3,26.65,22.80
G6_RENEW,24,4,26.22,25.84
G1_COAL1,25,1,101.13,151.82
G1_COAL1,25,2,86.48,164.61
G1_COAL1,25,3,77.97,178.26
G1_COAL1,25,4,69.63,199.45
G1_COAL1,25,5,49.20,212.44
G2_COAL2,25,1,101.15,173.05
G2_COAL2,25,2,76.06,195.27
G2_COAL2,25,3,67.72,217.94
G2_COAL2,25,4,58.09,240.86
G3_GAS1,25,1,62.26,228.68
G3_GAS1,25,2,56.32,252.45
G3_GAS1,25,3,46.64,276.37
G4_GAS2,25,1,6.47,290.48
G4_GAS2,25,2,6.64,324.91
G4_GAS2,25,3,5.36,360.81
G4_GAS2,25,4,5.40,396.39
G5_HYDRO,25,1,77.38,112.16
G5_HYDRO,25,2,67.73,122.37
G6_RENEW,25,1,36.91,15.35
G6_RENEW,25,2,29.55,19.50
G6_RENEW,25,3,28.26,23.51
G6_RENEW,25,4,23.88,27.42
G6_RENEW,25,5,20.02,31.42
G1_COAL1,26,1,105.32,150.29
G1_COAL1,26,2,81.69,170.62
G1_COAL1,26,3,73.17,188.52
G1_COAL1,26,4,74.72,204.82
G1_COAL1,26,5,57.90,225.85
G2_COAL2,26,1,79.16,171.03
G2_COAL2,26,2,68.98,186.61
G2_COAL2,26,3,62.30,202.79
G2_COAL2,26,4,55.38,219.74
G2_COAL2,26,5,42.38,238.38
G3_GAS1,26,1,41.53,238.86
G3_GAS1,26,2,39.17,269.56
G3_GAS1,26,3,35.04,293.93
G3_GAS1,26,4,26.63,319.28
G3_GAS1,26,5,27.34,342.17
G4_GAS2,26,1,7.60,293.69
G4_GAS2,26,2,5.69,325.48
G4_GAS2,26,3,5.15,360.61
G4_GAS2,26,4,4.32,392.36
G4_GAS2,26,5,4.38,422.63
G5_HYDRO,26,1,44.62,119.30
G5_HYDRO,26,2,39.03,129.95
G5_HYDRO,26,3,37.02,139.12
G5_HYDRO,26,4,30.47,152.34
G6_RENEW,26,1,51.74,15.45
G6_RENEW,26,2,46.93,20.30
G6_RENEW,26,3,41.00,23.36
G1_COAL1,27,1,110.40,151.89
G1_COAL1,27,2,102.79,168.87
G1_COAL1,27,3,84.72,187.10
G1_COAL1,27,4,68.82,205.39
G2_COAL2,27,1,85.05,174.16
G2_COAL2,27,2,80.54,196.30
G2_COAL2,27,3,75.34,218.02
G2_COAL2,27,4,63.29,238.03
G3_GAS1,27,1,51.34,245.18
G3_GAS1,27,2,42.55,275.22
G3_GAS1,27,3,38.35,303.47
G3_GAS1,27,4,31.42,325.90
G4_GAS2,27,1,9.35,306.06
G4_GAS2,27,2,8.35,339.15
G4_GAS2,27,3,6.35,372.79
G4_GAS2,27,4,5.85,410.06
G5_HYDRO,27,1,50.35,117.50
G5_HYDRO,27,2,54.07,130.76
G5_HYDRO,27,3,42.70,140.77
G6_RENEW,27,1,52.82,16.06
G6_RENEW,27,2,48.52,20.33
G6_RENEW,27,3,42.77,24.41
G1_COAL1,28,1,109.42,149.85
G1_COAL1,28,2,89.41,166.63
G1_COAL1,28,3,92.25,184.05
G1_COAL1,28,4,76.93,199.48
G2_COAL2,28,1,89.64,179.06
G2_COAL2,28,2,85.58,198.31
G2_COAL2,28,3,75.77,213.56
G2_COAL2,28,4,54.03,234.32
G3_GAS1,28,1,67.29,238.47
G3_GAS1,28,2,51.93,257.31
G3_GAS1,28,3,47.36,286.71
G4_GAS2,28,1,10.21,300.41
G4_GAS2,28,2,7.47,328.41
G4_GAS2,28,3,7.24,357.02
G4_GAS2,28,4,6.61,387.95
G4_GAS2,28,5,6.02,423.44
G5_HYDRO,28,1,48.01,117.38
G5_HYDRO,28,2,42.06,130.38
G5_HYDRO,28,3,37.98,138.67
G5_HYDRO,28,4,31.62,150.19
G6_RENEW,28,1,51.35,16.49
G6_RENEW,28,2,49.33,20.25
G6_RENEW,28,3,41.40,24.09
G1_COAL1,29,1,118.92,146.94
G1_COAL1,29,2,90.89,161.70
G1_COAL1,29,3,78.26,179.13
G1_COAL1,29,4,81.65,193.91
G2_COAL2,29,1,81.09,178.10
G2_COAL2,29,2,73.59,194.48
G2_COAL2,29,3,53.96,217.34
G2_COAL2,29,4,55.28,239.07
G2_COAL2,29,5,46.18,257.07
G3_GAS1,29,1,69.32,233.32
G3_GAS1,29,2,55.84,253.90
G3_GAS1,29,3,51.66,277.08
G4_GAS2,29,1,12.06,304.31
G4_GAS2,29,2,11.24,335.38
