consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C4_RESIDENTIAL,5,4,22.34,543.88
C4_RESIDENTIAL,5,5,16.52,515.78
C5_EV,5,1,74.88,453.59
C5_EV,5,2,74.18,425.23
C5_EV,5,3,61.25,392.10
C5_EV,5,4,47.12,369.16
C5_EV,5,5,39.63,343.39
C5_EV,5,6,33.41,303.65
C1_STEEL,6,1,58.98,368.47
C1_STEEL,6,2,54.34,336.00
C1_STEEL,6,3,52.18,307.85
C1_STEEL,6,4,44.94,272.91
C1_STEEL,6,5,40.03,242.45
C2_DATACENTER,6,1,68.40,704.80
C2_DATACENTER,6,2,63.71,679.73
C2_DATACENTER,6,3,58.98,656.80
C2_DATACENTER,6,4,49.98,625.28
C3_COMMERCIAL,6,1,44.35,505.28
C3_COMMERCIAL,6,2,31.36,475.76
C3_COMMERCIAL,6,3,32.57,444.93
C3_COMMERCIAL,6,4,25.11,415.55
C4_RESIDENTIAL,6,1,25.77,584.62
C4_RESIDENTIAL,6,2,21.36,556.75
C4_RESIDENTIAL,6,3,21.14,528.33
C4_RESIDENTIAL,6,4,19.15,489.76
C4_RESIDENTIAL,6,5,15.78,468.06
C4_RESIDENTIAL,6,6,11.69,417.95
C5_EV,6,1,84.60,433.67
C5_EV,6,2,76.22,411.05
C5_EV,6,3,61.36,388.74
C5_EV,6,4,53.22,372.98
C5_EV,6,5,43.03,343.13
C5_EV,6,6,38.73,325.58
C1_STEEL,7,1,86.56,355.59
C1_STEEL,7,2,81.50,329.64
C1_STEEL,7,3,73.65,299.52
C2_DATACENTER,7,1,56.53,661.65
C2_DATACENTER,7,2,56.28,629.60
C2_DATACENTER,7,3,43.82,604.52
C2_DATACENTER,7,4,39.99,571.01
C2_DATACENTER,7,5,33.72,553.74
C3_COMMERCIAL,7,1,44.15,521.06
C3_COMMERCIAL,7,2,43.35,494.35
C3_COMMERCIAL,7,3,39.74,468.62
C4_RESIDENTIAL,7,1,38.82,612.24
C4_RESIDENTIAL,7,2,33.14,584.78
C4_RESIDENTIAL,7,3,35.57,559.62
C5_EV,7,1,86.10,444.15
C5_EV,7,2,80.87,421.57
C5_EV,7,3,72.43,394.30
C5_EV,7,4,60.34,367.92
C5_EV,7,5,48.19,343.18
C1_STEEL,8,1,54.71,373.55
C1_STEEL,8,2,48.51,349.90
C1_STEEL,8,3,41.63,326.55
C1_STEEL,8,4,30.33,300.92
C1_STEEL,8,5,24.97,288.85
C1_STEEL,8,6,23.97,267.10
C2_DATACENTER,8,1,58.70,667.71
C2_DATACENTER,8,2,51.60,638.53
C2_DATACENTER,8,3,49.69,608.60
C2_DATACENTER,8,4,38.99,579.38
C2_DATACENTER,8,5,35.52,544.32
C3_COMMERCIAL,8,1,64.58,514.55
C3_COMMERCIAL,8,2,68.92,490.47
C4_RESIDENTIAL,8,1,25.74,588.99
C4_RESIDENTIAL,8,2,21.05,555.85
C4_RESIDENTIAL,8,3,22.15,529.90
C4_RESIDENTIAL,8,4,17.40,498.26
C4_RESIDENTIAL,8,5,16.58,460.26
C5_EV,8,1,78.72,438.21
C5_EV,8,2,72.16,409.53
C5_EV,8,3,65.54,390.62
C5_EV,8,4,56.44,353.97
C5_EV,8,5,47.20,342.23
C5_EV,8,6,34.66,309.98
C1_STEEL,9,1,55.31,354.37
C1_STEEL,9,2,55.58,319.57
C1_STEEL,9,3,42.66,289.03
C1_STEEL,9,4,37.50,265.54
C1_STEEL,9,5,32.54,227.41
C2_DATACENTER,9,1,67.89,676.49
C2_DATACENTER,9,2,63.47,651.75
C2_DATACENTER,9,3,49.45,624.37
C2_DATACENTER,9,4,46.12,600.95
C3_COMMERCIAL,9,1,31.18,491.23
C3_COMMERCIAL,9,2,26.61,464.17
C3_COMMERCIAL,9,3,19.71,432.98
C3_COMMERCIAL,9,4,19.77,416.91
C3_COMMERCIAL,9,5,15.31,385.66
C3_COMMERCIAL,9,6,13.05,348.82
C4_RESIDENTIAL,9,1,28.18,605.27
C4_RESIDENTIAL,9,2,28.88,580.37
C4_RESIDENTIAL,9,3,26.72,546.84
C4_RESIDENTIAL,9,4,21.12,530.37
C5_EV,9,1,88.62,451.86
C5_EV,9,2,71.04,425.15
C5_EV,9,3,59.33,394.87
C5_EV,9,4,50.55,366.38
C5_EV,9,5,42.34,345.40
C5_EV,9,6,41.67,311.38
C1_STEEL,10,1,55.48,374.93
C1_STEEL,10,2,51.54,350.15
C1_STEEL,10,3,53.13,322.62
C1_STEEL,10,4,44.83,291.51
C1_STEEL,10,5,31.27,279.82
C2_DATACENTER,10,1,50.09,675.12
C2_DATACENTER,10,2,48.56,646.39
C2_DATACENTER,10,3,39.81,619.63
C2_DATACENTER,10,4,38.13,593.57
C2_DATACENTER,10,5,33.54,551.66
C2_DATACENTER,10,6,27.83,538.48
C3_COMMERCIAL,10,1,69.46,498.90
C3_COMMERCIAL,10,2,61.52,473.13
C4_RESIDENTIAL,10,1,39.22,610.51
C4_RESIDENTIAL,10,2,33.35,584.47
C4_RESIDENTIAL,10,3,30.50,552.97
C5_EV,10,1,87.72,445.70
C5_EV,10,2,79.40,411.93
C5_EV,10,3,68.00,383.94
C5_EV,10,4,53.67,353.28
C5_EV,10,5,44.13,306.27
C1_STEEL,11,1,72.37,366.52
C1_STEEL,11,2,62.93,345.01
C1_STEEL,11,3,51.99,318.30
C1_STEEL,11,4,43.64,302.30
C2_DATACENTER,11,1,70.73,690.35
C2_DATACENTER,11,2,52.30,664.14
C2_DATACENTER,11,3,47.88,637.09
C2_DATACENTER,11,4,42.93,612.67
C3_COMMERCIAL,11,1,29.20,486.86
C3_COMMERCIAL,11,2,23.73,462.80
C3_COMMERCIAL,11,3,21.02,437.54
C3_COMMERCIAL,11,4,18.32,411.51
C3_COMMERCIAL,11,5,14.53,374.33
C3_COMMERCIAL,11,6,13.74,356.22
C4_RESIDENTIAL,11,1,27.77,581.14
C4_RESIDENTIAL,11,2,26.07,550.44
C4_RESIDENTIAL,11,3,24.56,518.50
C4_RESIDENTIAL,11,4,19.48,495.25
C5_EV,11,1,94.33,415.34
C5_EV,11,2,85.63,389.58
C5_EV,11,3,74.94,361.62
C5_EV,11,4,65.57,334.08
C1_STEEL,12,1,60.84,349.60
C1_STEEL,12,2,47.50,318.18
C1_STEEL,12,3,43.49,285.15
C1_STEEL,12,4,44.75,261.08
C1_STEEL,12,5,30.53,222.83
C2_DATACENTER,12,1,62.43,643.24
C2_DATACENTER,12,2,49.92,613.13
C2_DATACENTER,12,3,43.02,577.85
C2_DATACENTER,12,4,41.77,544.77
C2_DATACENTER,12,5,33.61,526.39
C3_COMMERCIAL,12,1,27.78,484.27
C3_COMMERCIAL,12,2,28.68,460.65
C3_COMMERCIAL,12,3,21.48,440.88
C3_COMMERCIAL,12,4,18.44,419.94
C3_COMMERCIAL,12,5,15.69,382.02
C3_COMMERCIAL,12,6,12.73,359.00
C4_RESIDENTIAL,12,1,28.35,573.25
C4_RESIDENTIAL,12,2,28.30,551.99
C4_RESIDENTIAL,12,3,24.24,532.22
C4_RESIDENTIAL,12,4,20.80,504.95
C5_EV,12,1,82.24,447.75
C5_EV,12,2,72.32,420.46
C5_EV,12,3,68.88,388.97
C5_EV,12,4,56.76,361.83
C5_EV,12,5,48.31,329.42
C1_STEEL,13,1,87.47,343.19
C1_STEEL,13,2,82.41,313.62
C1_STEEL,13,3,59.83,280.92
C2_DATACENTER,13,1,58.64,667.92
C2_DATACENTER,13,2,59.04,642.91
C2_DATACENTER,13,3,53.30,622.50
C2_DATACENTER,13,4,44.59,592.97
C3_COMMERCIAL,13,1,37.77,507.46
C3_COMMERCIAL,13,2,31.00,480.99
C3_COMMERCIAL,13,3,27.53,451.03
C3_COMMERCIAL,13,4,23.50,430.42
C4_RESIDENTIAL,13,1,27.10,598.73
C4_RESIDENTIAL,13,2,25.84,567.24
C4_RESIDENTIAL,13,3,25.59,541.92
C4_RESIDENTIAL,13,4,18.54,510.47
C5_EV,13,1,122.23,415.33
C5_EV,13,2,112.97,385.69
C5_EV,13,3,99.78,353.45
C1_STEEL,14,1,63.36,371.73
C1_STEEL,14,2,52.87,346.61
C1_STEEL,14,3,49.46,313.36
C1_STEEL,14,4,43.81,281.78
C2_DATACENTER,14,1,79.53,646.89
C2_DATACENTER,14,2,69.52,620.43
C2_DATACENTER,14,3,67.78,586.82
C3_COMMERCIAL,14,1,44.23,510.02
C3_COMMERCIAL,14,2,36.35,487.75
C3_COMMERCIAL,14,3,35.43,463.46
C4_RESIDENTIAL,14,1,54.78,593.59
C4_RESIDENTIAL,14,2,48.76,563.78
C5_EV,14,1,69.99,420.08
C5_EV,14,2,72.40,395.56
C5_EV,14,3,63.55,370.44
C5_EV,14,4,47.19,356.20
C5_EV,14,5,47.49,329.18
C5_EV,14,6,35.77,299.94
C1_STEEL,15,1,74.22,370.20
C1_STEEL,15,2,53.70,349.20
C1_STEEL,15,3,50.43,321.35
C1_STEEL,15,4,42.17,300.43
C2_DATACENTER,15,1,69.97,685.85
C2_DATACENTER,15,2,58.84,663.67
C2_DATACENTER,15,3,57.01,642.61
C2_DATACENTER,15,4,41.84,623.66
C3_COMMERCIAL,15,1,27.91,511.28
C3_COMMERCIAL,15,2,24.48,480.50
C3_COMMERCIAL,15,3,25.70,453.98
C3_COMMERCIAL,15,4,21.50,423.99
C3_COMMERCIAL,15,5,16.96,392.23
C4_RESIDENTIAL,15,1,32.96,590.17
C4_RESIDENTIAL,15,2,26.82,564.20
C4_RESIDENTIAL,15,3,23.07,540.61
C4_RESIDENTIAL,15,4,19.33,513.19
C5_EV,15,1,87.69,423.25
C5_EV,15,2,77.07,402.67
C5_EV,15,3,66.07,375.02
C5_EV,15,4,48.67,362.18
C5_EV,15,5,43.56,338.67
C1_STEEL,16,1,58.23,354.59
C1_STEEL,16,2,55.38,324.61
C1_STEEL,16,3,40.55,289.21
C1_STEEL,16,4,36.39,253.72
C1_STEEL,16,5,32.04,236.73
C2_DATACENTER,16,1,59.47,654.92
C2_DATACENTER,16,2,61.73,627.86
C2_DATACENTER,16,3,43.60,596.71
C2_DATACENTER,16,4,44.16,575.75
C3_COMMERCIAL,16,1,32.97,493.02
C3_COMMERCIAL,16,2,29.54,466.34
C3_COMMERCIAL,16,3,21.74,437.63
C3_COMMERCIAL,16,4,21.83,404.37
C3_COMMERCIAL,16,5,16.01,381.14
C4_RESIDENTIAL,16,1,51.00,573.02
C4_RESIDENTIAL,16,2,50.89,547.61
C5_EV,16,1,117.11,430.19
C5_EV,16,2,103.27,402.12
C5_EV,16,3,99.56,378.25
C1_STEEL,17,1,51.74,347.55
C1_STEEL,17,2,48.04,316.31
C1_STEEL,17,3,41.62,286.13
C1_STEEL,17,4,31.78,247.08
C1_STEEL,17,5,30.49,232.08
C1_STEEL,17,6,21.97,189.53
C2_DATACENTER,17,1,51.81,677.74
C2_DATACENTER,17,2,51.79,653.49
C2_DATACENTER,17,3,45.55,635.44
C2_DATACENTER,17,4,36.97,612.24
C2_DATACENTER,17,5,32.31,577.73
C3_COMMERCIAL,17,1,31.57,501.44
C3_COMMERCIAL,17,2,34.49,476.80
C3_COMMERCIAL,17,3,26.85,451.41
C3_COMMERCIAL,17,4,25.85,418.26
C4_RESIDENTIAL,17,1,47.40,597.04
C4_RESIDENTIAL,17,2,48.64,573.87
C5_EV,17,1,92.37,414.86
C5_EV,17,2,73.36,386.40
C5_EV,17,3,70.60,361.80
C5_EV,17,4,54.03,337.35
C1_STEEL,18,1,55.87,353.21
C1_STEEL,18,2,43.36,326.58
C1_STEEL,18,3,42.67,296.73
C1_STEEL,18,4,38.24,262.23
C1_STEEL,18,5,33.51,233.63
C2_DATACENTER,18,1,118.65,653.46
C2_DATACENTER,18,2,103.42,620.40
C3_COMMERCIAL,18,1,60.83,505.14
C3_COMMERCIAL,18,2,57.81,475.36
C4_RESIDENTIAL,18,1,31.98,600.25
C4_RESIDENTIAL,18,2,28.08,574.63
C4_RESIDENTIAL,18,3,22.06,544.69
C4_RESIDENTIAL,18,4,19.72,521.29
C5_EV,18,1,78.63,418.79
C5_EV,18,2,59.51,386.49
C5_EV,18,3,59.86,357.81
C5_EV,18,4,53.68,330.44
C5_EV,18,5,41.89,291.03
C1_STEEL,19,1,55.48,341.52
C1_STEEL,19,2,43.88,318.24
C1_STEEL,19,3,35.59,299.19
C1_STEEL,19,4,32.63,275.76
C1_STEEL,19,5,27.79,255.58
C1_STEEL,19,6,25.94,223.04
C2_DATACENTER,19,1,65.45,643.53
C2_DATACENTER,19,2,57.93,615.17
C2_DATACENTER,19,3,46.74,591.16
C2_DATACENTER,19,4,49.14,557.91
C3_COMMERCIAL,19,1,36.70,503.39
C3_COMMERCIAL,19,2,31.26,472.76
C3_COMMERCIAL,19,3,31.33,446.16
C3_COMMERCIAL,19,4,23.68,424.15
C4_RESIDENTIAL,19,1,58.71,600.45
C4_RESIDENTIAL,19,2,46.99,566.53
C5_EV,19,1,60.94,418.64
C5_EV,19,2,62.87,387.68
C5_EV,19,3,53.24,360.69
C5_EV,19,4,48.99,323.28
C5_EV,19,5,39.35,309.03
C5_EV,19,6,34.90,286.36
C1_STEEL,20,1,35.14,349.64
C1_STEEL,20,2,29.51,328.29
C1_STEEL,20,3,27.81,306.88
C2_DATACENTER,20,1,45.55,663.88
C2_DATACENTER,20,2,43.27,639.01
C3_COMMERCIAL,20,1,12.53,497.12
C3_COMMERCIAL,20,2,11.43,470.52
C3_COMMERCIAL,20,3,10.43,439.04
C3_COMMERCIAL,20,4,8.91,416.92
C3_COMMERCIAL,20,5,8.76,382.50
C4_RESIDENTIAL,20,1,19.07,601.18
C4_RESIDENTIAL,20,2,19.92,576.66
C5_EV,20,1,59.17,424.10
C5_EV,20,2,50.10,398.41
C1_STEEL,21,1,31.92,363.46
C1_STEEL,21,2,31.24,336.40
C1_STEEL,21,3,22.15,316.43
C1_STEEL,21,4,22.85,293.51
C2_DATACENTER,21,1,33.05,646.87
C2_DATACENTER,21,2,27.17,617.35
C2_DATACENTER,21,3,24.50,588.38
C2_DATACENTER,21,4,22.84,560.63
C3_COMMERCIAL,21,1,13.20,500.97
C3_COMMERCIAL,21,2,11.44,474.09
C3_COMMERCIAL,21,3,11.57,449.36
C3_COMMERCIAL,21,4,10.51,422.49
C3_COMMERCIAL,21,5,7.50,394.87
C4_RESIDENTIAL,21,1,18.41,589.02
C4_RESIDENTIAL,21,2,14.44,559.06
C4_RESIDENTIAL,21,3,13.11,531.93
C5_EV,21,1,31.17,439.10
C5_EV,21,2,27.03,414.67
C5_EV,21,3,21.48,394.32
C5_EV,21,4,18.18,367.40
C5_EV,21,5,17.28,341.41
C1_STEEL,22,1,126.93,362.55
C1_STEEL,22,2,119.49,335.49
C2_DATACENTER,22,1,68.09,638.19
C2_DATACENTER,22,2,52.80,607.99
C2_DATACENTER,22,3,48.55,582.58
C2_DATACENTER,22,4,42.48,555.21
C2_DATACENTER,22,5,38.12,515.09
C3_COMMERCIAL,22,1,39.18,495.28
C3_COMMERCIAL,22,2,37.34,465.53
C3_COMMERCIAL,22,3,31.49,438.47
C3_COMMERCIAL,22,4,24.27,414.05
C4_RESIDENTIAL,22,1,40.88,590.42
C4_RESIDENTIAL,22,2,33.24,564.11
C4_RESIDENTIAL,22,3,30.53,539.95
C5_EV,22,1,128.02,433.98
C5_EV,22,2,144.32,400.24
C1_STEEL,23,1,67.05,349.12
C1_STEEL,23,2,55.11,321.24
C1_STEEL,23,3,43.31,293.91
C1_STEEL,23,4,36.02,255.42
C1_STEEL,23,5,30.74,233.40
C1_STEEL,23,6,29.41,207.98
C2_DATACENTER,23,1,81.20,647.10
C2_DATACENTER,23,2,69.40,621.59
C2_DATACENTER,23,3,63.42,596.87
C2_DATACENTER,23,4,47.99,572.37
C3_COMMERCIAL,23,1,33.10,511.79
C3_COMMERCIAL,23,2,26.75,487.25
C3_COMMERCIAL,23,3,26.42,463.22
C3_COMMERCIAL,23,4,20.02,429.68
C3_COMMERCIAL,23,5,18.13,409.81
C3_COMMERCIAL,23,6,16.16,380.50
C4_RESIDENTIAL,23,1,31.93,601.20
C4_RESIDENTIAL,23,2,28.75,578.97
C4_RESIDENTIAL,23,3,27.13,557.01
C4_RESIDENTIAL,23,4,23.61,526.72
C5_EV,23,1,148.22,428.60
C5_EV,23,2,120.86,403.23
C1_STEEL,24,1,139.35,371.18
C1_STEEL,24,2,124.33,346.54
C2_DATACENTER,24,1,74.32,671.57
C2_DATACENTER,24,2,66.65,643.68
C2_DATACENTER,24,3,61.22,612.76
C2_DATACENTER,24,4,56.93,581.71
C3_COMMERCIAL,24,1,34.33,525.04
C3_COMMERCIAL,24,2,34.35,500.56
C3_COMMERCIAL,24,3,24.82,472.13
C3_COMMERCIAL,24,4,22.51,447.15
C3_COMMERCIAL,24,5,17.63,416.95
C3_COMMERCIAL,24,6,14.45,396.21
C4_RESIDENTIAL,24,1,33.92,598.00
C4_RESIDENTIAL,24,2,32.20,573.21
C4_RESIDENTIAL,24,3,23.25,555.06
C4_RESIDENTIAL,24,4,21.44,527.11
C5_EV,24,1,86.01,437.90
C5_EV,24,2,64.07,405.25
C5_EV,24,3,55.89,380.94
C5_EV,24,4,50.15,336.77
C1_STEEL,25,1,77.73,375.52
C1_STEEL,25,2,68.25,345.60
C1_STEEL,25,3,71.31,321.20
C1_STEEL,25,4,52.32,293.75
C2_DATACENTER,25,1,74.00,671.26
C2_DATACENTER,25,2,55.55,648.79
C2_DATACENTER,25,3,58.22,625.20
C2_DATACENTER,25,4,48.58,602.73
C2_DATACENTER,25,5,39.97,569.95
C3_COMMERCIAL,25,1,79.47,498.62
C3_COMMERCIAL,25,2,65.92,468.33
C4_RESIDENTIAL,25,1,66.54,613.02
C4_RESIDENTIAL,25,2,55.84,582.01
C5_EV,25,1,67.50,433.74
C5_EV,25,2,57.75,408.83
C5_EV,25,3,48.74,390.42
C5_EV,25,4,44.78,362.34
C5_EV,25,5,42.05,351.34
C1_STEEL,26,1,101.99,351.16
C1_STEEL,26,2,85.37,325.59
C1_STEEL,26,3,76.10,302.97
C2_DATACENTER,26,1,71.87,676.92
C2_DATACENTER,26,2,56.43,651.65
C2_DATACENTER,26,3,49.69,623.16
C2_DATACENTER,26,4,48.30,606.46
C2_DATACENTER,26,5,34.30,579.46
C3_COMMERCIAL,26,1,41.25,507.01
C3_COMMERCIAL,26,2,35.53,480.54
C3_COMMERCIAL,26,3,32.43,451.65
C3_COMMERCIAL,26,4,25.93,421.55
C3_COMMERCIAL,26,5,22.66,404.46
C4_RESIDENTIAL,26,1,33.85,606.26
C4_RESIDENTIAL,26,2,30.07,578.30
C4_RESIDENTIAL,26,3,22.59,556.01
C4_RESIDENTIAL,26,4,20.02,528.42
C4_RESIDENTIAL,26,5,19.49,498.71
C5_EV,26,1,63.71,425.40
C5_EV,26,2,53.68,396.64
C5_EV,26,3,46.34,359.23
C5_EV,26,4,48.20,328.25
C5_EV,26,5,39.32,305.20
C1_STEEL,27,1,77.04,378.16
C1_STEEL,27,2,76.87,352.35
C1_STEEL,27,3,73.03,330.21
C1_STEEL,27,4,62.26,307.22
C2_DATACENTER,27,1,138.27,698.51
C2_DATACENTER,27,2,136.92,667.45
C3_COMMERCIAL,27,1,48.06,508.77
C3_COMMERCIAL,27,2,42.75,484.58
C3_COMMERCIAL,27,3,37.07,458.21
C3_COMMERCIAL,27,4,33.41,436.93
C4_RESIDENTIAL,27,1,27.33,606.26
C4_RESIDENTIAL,27,2,24.19,581.36
C4_RESIDENTIAL,27,3,20.52,556.78
C4_RESIDENTIAL,27,4,18.77,533.53
C4_RESIDENTIAL,27,5,18.32,517.40
C4_RESIDENTIAL,27,6,12.30,479.53
C5_EV,27,1,69.14,444.85
C5_EV,27,2,71.63,419.14
C5_EV,27,3,55.36,391.58
C5_EV,27,4,48.62,362.86
C1_STEEL,28,1,160.95,382.03
C1_STEEL,28,2,124.66,352.91
C2_DATACENTER,28,1,113.13,666.56
C2_DATACENTER,28,2,92.79,634.18
C2_DATACENTER,28,3,94.09,607.02
C3_COMMERCIAL,28,1,44.10,494.77
C3_COMMERCIAL,28,2,42.98,460.69
C3_COMMERCIAL,28,3,37.57,435.43
C3_COMMERCIAL,28,4,31.82,409.05
C4_RESIDENTIAL,28,1,30.43,596.04
C4_RESIDENTIAL,28,2,27.85,567.72
C4_RESIDENTIAL,28,3,24.31,541.92
C4_RESIDENTIAL,28,4,24.11,519.86
C4_RESIDENTIAL,28,5,18.68,474.99
C5_EV,28,1,117.93,438.00
C5_EV,28,2,128.26,412.37
C1_STEEL,29,1,59.59,383.29
C1_STEEL,29,2,60.69,354.72
C1_STEEL,29,3,51.30,315.23
C1_STEEL,29,4,45.15,283.04
C1_STEEL,29,5,39.79,249.38
C1_STEEL,29,6,30.05,218.21
C2_DATACENTER,29,1,72.68,671.34
C2_DATACENTER,29,2,64.19,645.39
C2_DATACENTER,29,3,49.61,618.10
C2_DATACENTER,29,4,39.98,601.40
C2_DATACENTER,29,5,40.66,574.58
C2_DATACENTER,29,6,27.95,559.68
C3_COMMERCIAL,29,1,56.87,528.54
C3_COMMERCIAL,29,2,40.58,501.36
C3_COMMERCIAL,29,3,39.41,470.99
C3_COMMERCIAL,29,4,38.06,447.47
C4_RESIDENTIAL,29,1,36.64,579.23
C4_RESIDENTIAL,29,2,32.01,553.88
C4_RESIDENTIAL,29,3,32.53,532.83
C4_RESIDENTIAL,29,4,27.59,510.02
C5_EV,29,1,72.11,452.87
C5_EV,29,2,64.95,422.45
C5_EV,29,3,59.89,395.19
C5_EV,29,4,42.12,371.02
C1_STEEL,30,1,121.08,360.91
C1_STEEL,30,2,90.46,334.18
C1_STEEL,30,3,87.27,304.96
C2_DATACENTER,30,1,102.61,673.07
C2_DATACENTER,30,2,78.07,646.18
C2_DATACENTER,30,3,73.91,626.80
C2_DATACENTER,30,4,61.69,600.42
C3_COMMERCIAL,30,1,40.02,534.99
C3_COMMERCIAL,30,2,35.11,503.49
C3_COMMERCIAL,30,3,38.19,478.21
C3_COMMERCIAL,30,4,32.03,447.67
C3_COMMERCIAL,30,5,28.03,425.64
C4_RESIDENTIAL,30,1,29.05,587.39
C4_RESIDENTIAL,30,2,29.99,563.89
C4_RESIDENTIAL,30,3,23.79,542.41
C4_RESIDENTIAL,30,4,20.56,516.77
C4_RESIDENTIAL,30,5,16.93,492.01
C4_RESIDENTIAL,30,6,14.63,452.74
C5_EV,30,1,58.94,455.15
C5_EV,30,2,55.96,432.19
C5_EV,30,3,57.27,405.81
C5_EV,30,4,47.31,386.05
C1_STEEL,31,1,164.09,373.96
C1_STEEL,31,2,143.04,344.40
C2_DATACENTER,31,1,97.83,689.72
C2_DATACENTER,31,2,83.51,663.79
C2_DATACENTER,31,3,71.36,636.06
C2_DATACENTER,31,4,71.23,606.86
C3_COMMERCIAL,31,1,64.83,502.42
C3_COMMERCIAL,31,2,59.11,476.05
C3_COMMERCIAL,31,3,48.75,458.24
C4_RESIDENTIAL,31,1,72.42,611.12
C4_RESIDENTIAL,31,2,62.76,581.18
C5_EV,31,1,114.84,441.72
C5_EV,31,2,100.54,418.04
C1_STEEL,32,1,80.23,377.79
