generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G2,13,6,0.81,674.8
G2,13,7,0.81,743.4
G2,13,8,0.81,811.9
G2,13,9,0.81,880.5
G2,13,10,6.21,949.0
G2,14,1,0.82,332.2
G2,14,2,0.82,400.8
G2,14,3,0.82,469.3
G2,14,4,0.82,537.9
G2,14,5,0.82,606.4
G2,14,6,0.82,675.0
G2,14,7,0.82,743.5
G2,14,8,0.82,812.1
G2,14,9,0.82,880.6
G2,14,10,6.12,949.19
G2,15,1,0.84,332.2
G2,15,2,0.84,400.7
G2,15,3,0.84,469.2
G2,15,4,0.84,537.8
G2,15,5,0.84,606.3
G2,15,6,0.84,674.8
G2,15,7,0.84,743.4
G2,15,8,0.84,811.9
G2,15,9,0.84,880.5
G2,15,10,6.04,949.0
G2,16,1,0.75,326.5
G2,16,2,0.75,393.9
G2,16,3,0.75,461.2
G2,16,4,0.75,528.6
G2,16,5,0.75,596.0
G2,16,6,0.75,663.4
G2,16,7,0.75,730.7
G2,16,8,0.75,798.1
G2,16,9,0.75,865.5
G2,16,10,7.25,932.84
G2,17,1,0.76,330.1
G2,17,2,0.76,398.2
G2,17,3,0.76,466.3
G2,17,4,0.76,534.4
G2,17,5,0.76,602.5
G2,17,6,0.76,670.6
G2,17,7,0.76,738.7
G2,17,8,0.76,806.8
G2,17,9,0.76,874.9
G2,17,10,7.16,943.0
G2,18,1,0.81,332.2
G2,18,2,0.81,400.7
G2,18,3,0.81,469.2
G2,18,4,0.81,537.8
G2,18,5,0.81,606.3
G2,18,6,0.81,674.8
G2,18,7,0.81,743.4
G2,18,8,0.81,811.9
G2,18,9,0.81,880.5
G2,18,10,6.81,949.0
G2,19,1,0.86,333.4
G2,19,2,0.86,402.2
G2,19,3,0.86,471.0
G2,19,4,0.86,539.8
G2,19,5,0.86,608.6
G2,19,6,0.86,677.4
G2,19,7,0.86,746.2
G2,19,8,0.86,815.0
G2,19,9,0.86,883.8
G2,19,10,6.66,952.56
G2,20,1,0.96,335.1
G2,20,2,0.96,404.2
G2,20,3,0.96,473.3
G2,20,4,0.96,542.5
G2,20,5,0.96,611.6
G2,20,6,0.96,680.8
G2,20,7,0.96,749.9
G2,20,8,0.96,819.0
G2,20,9,0.96,888.2
G2,20,10,6.06,957.33
G2,21,1,1.00,333.7
G2,21,2,1.00,402.6
G2,21,3,1.00,471.4
G2,21,4,1.00,540.3
G2,21,5,1.00,609.2
G2,21,6,1.00,678.0
G2,21,7,1.00,746.9
G2,21,8,1.00,815.7
G2,21,9,1.00,884.6
G2,21,10,5.20,953.47
G2,22,1,1.05,346.8
G2,22,2,1.05,418.3
G2,22,3,1.05,489.9
G2,22,4,1.05,561.5
G2,22,5,1.05,633.0
G2,22,6,1.05,704.6
G2,22,7,1.05,776.1
G2,22,8,1.05,847.7
G2,22,9,1.05,919.3
G2,22,10,6.35,990.82
G2,23,1,1.12,353.6
G2,23,2,1.12,426.5
G2,23,3,1.12,499.5
G2,23,4,1.12,572.5
G2,23,5,1.12,645.4
G2,23,6,1.12,718.4
G2,23,7,1.12,791.3
G2,23,8,1.12,864.3
G2,23,9,1.12,937.3
G2,23,10,6.92,1010.23
G2,24,1,1.27,364.3
G2,24,2,1.27,439.5
G2,24,3,1.27,514.6
G2,24,4,1.27,589.8
G2,24,5,1.27,665.0
G2,24,6,1.27,740.2
G2,24,7,1.27,815.3
G2,24,8,1.27,890.5
G2,24,9,1.27,965.7
G2,24,10,7.27,1040.85
G2,25,1,1.41,352.5
G2,25,2,1.41,425.2
G2,25,3,1.41,498.0
G2,25,4,1.41,570.7
G2,25,5,1.41,643.4
G2,25,6,1.41,716.2
G2,25,7,1.41,788.9
G2,25,8,1.41,861.6
G2,25,9,1.41,934.4
G2,25,10,7.21,1007.11
G2,26,1,1.54,363.6
G2,26,2,1.54,438.6
G2,26,3,1.54,513.6
G2,26,4,1.54,588.7
G2,26,5,1.54,663.7
G2,26,6,1.54,738.7
G2,26,7,1.54,813.8
G2,26,8,1.54,888.8
G2,26,9,1.54,963.8
G2,26,10,8.64,1038.83
G2,27,1,1.69,369.4
G2,27,2,1.69,445.6
G2,27,3,1.69,521.8
G2,27,4,1.69,598.1
G2,27,5,1.69,674.3
G2,27,6,1.69,750.5
G2,27,7,1.69,826.7
G2,27,8,1.69,903.0
G2,27,9,1.69,979.2
G2,27,10,9.89,1055.42
G2,28,1,1.99,366.1
G2,28,2,1.99,441.6
G2,28,3,1.99,517.2
G2,28,4,1.99,592.7
G2,28,5,1.99,668.3
G2,28,6,1.99,743.8
G2,28,7,1.99,819.4
G2,28,8,1.99,894.9
G2,28,9,1.99,970.4
G2,28,10,8.79,1045.99
G2,29,1,2.07,376.9
G2,29,2,2.07,454.7
G2,29,3,2.07,532.5
G2,29,4,2.07,610.3
G2,29,5,2.07,688.1
G2,29,6,2.07,765.8
G2,29,7,2.07,843.6
G2,29,8,2.07,921.4
G2,29,9,2.07,999.2
G2,29,10,9.17,1076.97
G2,30,1,2.18,375.1
G2,30,2,2.18,452.4
G2,30,3,2.18,529.8
G2,30,4,2.18,607.2
G2,30,5,2.18,684.6
G2,30,6,2.18,762.0
G2,30,7,2.18,839.4
G2,30,8,2.18,916.8
G2,30,9,2.18,994.2
G2,30,10,9.58,1071.59
G2,31,1,2.40,366.3
G2,31,2,2.40,441.9
G2,31,3,2.40,517.5
G2,31,4,2.40,593.0
G2,31,5,2.40,668.6
G2,31,6,2.40,744.2
G2,31,7,2.40,819.8
G2,31,8,2.40,895.4
G2,31,9,2.40,971.0
G2,31,10,10.10,1046.54
G2,32,1,2.53,333.7
G2,32,2,2.53,402.6
G2,32,3,2.53,471.4
G2,32,4,2.53,540.3
G2,32,5,2.53,609.2
G2,32,6,2.53,678.0
G2,32,7,2.53,746.9
G2,32,8,2.53,815.7
G2,32,9,2.53,884.6
G2,32,10,10.13,953.47
G2,33,1,2.64,369.8
G2,33,2,2.64,446.1
G2,33,3,2.64,522.5
G2,33,4,2.64,598.8
G2,33,5,2.64,675.1
G2,33,6,2.64,751.4
G2,33,7,2.64,827.7
G2,33,8,2.64,904.0
G2,33,9,2.64,980.3
G2,33,10,12.04,1056.65
G2,34,1,2.84,358.6
G2,34,2,2.84,432.5
G2,34,3,2.84,506.5
G2,34,4,2.84,580.5
G2,34,5,2.84,654.5
G2,34,6,2.84,728.5
G2,34,7,2.84,802.5
G2,34,8,2.84,876.5
G2,34,9,2.84,950.5
G2,34,10,11.64,1024.44
G2,35,1,3.12,341.6
G2,35,2,3.12,412.0
G2,35,3,3.12,482.5
G2,35,4,3.12,553.0
G2,35,5,3.12,623.5
G2,35,6,3.12,694.0
G2,35,7,3.12,764.4
G2,35,8,3.12,834.9
G2,35,9,3.12,905.4
G2,35,10,12.02,975.88
G2,36,1,3.23,300.0
G2,36,2,3.23,361.9
G2,36,3,3.23,423.8
G2,36,4,3.23,485.7
G2,36,5,3.23,547.6
G2,36,6,3.23,609.5
G2,36,7,3.23,671.4
G2,36,8,3.23,733.3
G2,36,9,3.23,795.3
G2,36,10,12.23,857.16
G2,37,1,3.39,333.4
G2,37,2,3.39,402.2
G2,37,3,3.39,471.0
G2,37,4,3.39,539.9
G2,37,5,3.39,608.7
G2,37,6,3.39,677.5
G2,37,7,3.39,746.3
G2,37,8,3.39,815.1
G2,37,9,3.39,883.9
G2,37,10,12.79,952.68
G2,38,1,3.31,300.0
G2,38,2,3.31,361.9
G2,38,3,3.31,423.8
G2,38,4,3.31,485.7
G2,38,5,3.31,547.6
G2,38,6,3.31,609.5
G2,38,7,3.31,671.4
G2,38,8,3.31,733.3
G2,38,9,3.31,795.3
G2,38,10,14.31,857.16
G2,39,1,3.29,246.0
G2,39,2,3.29,296.8
G2,39,3,3.29,347.6
G2,39,4,3.29,398.4
G2,39,5,3.29,449.1
G2,39,6,3.29,499.9
G2,39,7,3.29,550.7
G2,39,8,3.29,601.4
G2,39,9,3.29,652.2
G2,39,10,14.69,702.98
G2,40,1,3.36,209.1
G2,40,2,3.36,252.2
G2,40,3,3.36,295.4
G2,40,4,3.36,338.5
G2,40,5,3.36,381.6
G2,40,6,3.36,424.8
G2,40,7,3.36,467.9
G2,40,8,3.36,511.1
G2,40,9,3.36,554.2
G2,40,10,13.86,597.36
G2,41,1,3.36,278.6
G2,41,2,3.36,336.1
G2,41,3,3.36,393.5
G2,41,4,3.36,451.0
G2,41,5,3.36,508.5
G2,41,6,3.36,566.0
G2,41,7,3.36,623.5
G2,41,8,3.36,681.0
G2,41,9,3.36,738.4
G2,41,10,13.96,795.93
G2,42,1,3.49,242.4
G2,42,2,3.49,292.4
G2,42,3,3.49,342.5
G2,42,4,3.49,392.5
G2,42,5,3.49,442.5
G2,42,6,3.49,492.5
G2,42,7,3.49,542.6
G2,42,8,3.49,592.6
G2,42,9,3.49,642.6
G2,42,10,13.09,692.63
G2,43,1,3.43,201.1
G2,43,2,3.43,242.6
G2,43,3,3.43,284.1
G2,43,4,3.43,325.6
G2,43,5,3.43,367.1
G2,43,6,3.43,408.6
G2,43,7,3.43,450.1
G2,43,8,3.43,491.6
G2,43,9,3.43,533.1
G2,43,10,12.73,574.64
G2,44,1,3.30,156.2
G2,44,2,3.30,188.4
G2,44,3,3.30,220.7
G2,44,4,3.30,252.9
G2,44,5,3.30,285.1
G2,44,6,3.30,317.4
G2,44,7,3.30,349.6
G2,44,8,3.30,381.8
G2,44,9,3.30,414.1
G2,44,10,14.10,446.31
G2,45,1,3.37,207.9
G2,45,2,3.37,250.8
G2,45,3,3.37,293.8
G2,45,4,3.37,336.7
G2,45,5,3.37,379.6
G2,45,6,3.37,422.5
G2,45,7,3.37,465.4
G2,45,8,3.37,508.3
G2,45,9,3.37,551.2
G2,45,10,13.37,594.11
G2,46,1,3.33,185.6
G2,46,2,3.33,223.9
G2,46,3,3.33,262.2
G2,46,4,3.33,300.5
G2,46,5,3.33,338.8
G2,46,6,3.33,377.1
G2,46,7,3.33,415.4
G2,46,8,3.33,453.7
G2,46,9,3.33,492.0
G2,46,10,12.43,530.31
G2,47,1,3.28,158.4
G2,47,2,3.28,191.1
G2,47,3,3.28,223.8
G2,47,4,3.28,256.5
G2,47,5,3.28,289.2
G2,47,6,3.28,321.9
G2,47,7,3.28,354.6
G2,47,8,3.28,387.3
G2,47,9,3.28,420.0
G2,47,10,11.98,452.67
G2,48,1,3.05,149.1
G2,48,2,3.05,179.9
G2,48,3,3.05,210.6
G2,48,4,3.05,241.4
G2,48,5,3.05,272.2
G2,48,6,3.05,302.9
G2,48,7,3.05,333.7
G2,48,8,3.05,364.4
G2,48,9,3.05,395.2
G2,48,10,12.25,425.98
G2,49,1,2.98,144.8
G2,49,2,2.98,174.6
G2,49,3,2.98,204.5
G2,49,4,2.98,234.4
G2,49,5,2.98,264.3
G2,49,6,2.98,294.1
G2,49,7,2.98,324.0
G2,49,8,2.98,353.9
G2,49,9,2.98,383.7
G2,49,10,12.88,413.61
G2,50,1,3.04,106.1
G2,50,2,3.04,128.0
G2,50,3,3.04,149.9
G2,50,4,3.04,171.8
G2,50,5,3.04,193.7
G2,50,6,3.04,215.6
G2,50,7,3.04,237.5
G2,50,8,3.04,259.4
G2,50,9,3.04,281.3
G2,50,10,12.34,303.21
G2,51,1,3.10,117.9
G2,51,2,3.10,142.2
G2,51,3,3.10,166.5
G2,51,4,3.10,190.8
G2,51,5,3.10,215.2
G2,51,6,3.10,239.5
G2,51,7,3.10,263.8
G2,51,8,3.10,288.1
G2,51,9,3.10,312.4
G2,51,10,11.30,336.76
G2,52,1,3.02,114.4
G2,52,2,3.02,137.9
G2,52,3,3.02,161.5
G2,52,4,3.02,185.1
G2,52,5,3.02,208.7
G2,52,6,3.02,232.3
G2,52,7,3.02,255.9
G2,52,8,3.02,279.5
G2,52,9,3.02,303.1
G2,52,10,12.12,326.72
G2,53,1,3.09,117.1
G2,53,2,3.09,141.2
G2,53,3,3.09,165.4
G2,53,4,3.09,189.5
G2,53,5,3.09,213.7
G2,53,6,3.09,237.8
G2,53,7,3.09,262.0
G2,53,8,3.09,286.1
G2,53,9,3.09,310.3
G2,53,10,10.29,334.44
G2,54,1,3.11,116.7
G2,54,2,3.11,140.7
G2,54,3,3.11,164.8
G2,54,4,3.11,188.9
G2,54,5,3.11,213.0
G2,54,6,3.11,237.0
G2,54,7,3.11,261.1
G2,54,8,3.11,285.2
G2,54,9,3.11,309.3
G2,54,10,10.71,333.34
G2,55,1,3.09,110.7
G2,55,2,3.09,133.6
G2,55,3,3.09,156.4
G2,55,4,3.09,179.3
G2,55,5,3.09,202.1
G2,55,6,3.09,225.0
G2,55,7,3.09,247.8
G2,55,8,3.09,270.7
G2,55,9,3.09,293.5
G2,55,10,11.09,316.38
G2,56,1,3.03,109.9
G2,56,2,3.03,132.6
G2,56,3,3.03,155.3
G2,56,4,3.03,177.9
G2,56,5,3.03,200.6
G2,56,6,3.03,223.3
G2,56,7,3.03,246.0
G2,56,8,3.03,268.6
G2,56,9,3.03,291.3
G2,56,10,11.13,313.99
G2,57,1,2.94,101.2
G2,57,2,2.94,122.1
G2,57,3,2.94,142.9
G2,57,4,2.94,163.8
G2,57,5,2.94,184.7
G2,57,6,2.94,205.6
G2,57,7,2.94,226.4
G2,57,8,2.94,247.3
G2,57,9,2.94,268.2
G2,57,10,11.34,289.07
G2,58,1,3.07,107.1
G2,58,2,3.07,129.2
G2,58,3,3.07,151.3
G2,58,4,3.07,173.5
G2,58,5,3.07,195.6
G2,58,6,3.07,217.7
G2,58,7,3.07,239.8
G2,58,8,3.07,261.9
G2,58,9,3.07,284.0
G2,58,10,10.47,306.09
G2,59,1,3.16,110.1
G2,59,2,3.16,132.8
G2,59,3,3.16,155.5
G2,59,4,3.16,178.2
G2,59,5,3.16,200.9
G2,59,6,3.16,223.6
G2,59,7,3.16,246.3
G2,59,8,3.16,269.1
G2,59,9,3.16,291.8
G2,59,10,8.76,314.48
G2,60,1,3.30,110.4
G2,60,2,3.30,133.2
G2,60,3,3.30,156.0
G2,60,4,3.30,178.8
G2,60,5,3.30,201.5
G2,60,6,3.30,224.3
G2,60,7,3.30,247.1
G2,60,8,3.30,269.9
G2,60,9,3.30,292.7
G2,60,10,8.20,315.46
G2,61,1,3.36,118.1
G2,61,2,3.36,142.4
G2,61,3,3.36,166.8
G2,61,4,3.36,191.2
G2,61,5,3.36,215.5
G2,61,6,3.36,239.9
G2,61,7,3.36,264.3
G2,61,8,3.36,288.6
G2,61,9,3.36,313.0
G2,61,10,7.16,337.38
G2,62,1,3.30,121.4
G2,62,2,3.30,146.4
G2,62,3,3.30,171.4
G2,62,4,3.30,196.5
G2,62,5,3.30,221.5
G2,62,6,3.30,246.6
G2,62,7,3.30,271.6
G2,62,8,3.30,296.7
G2,62,9,3.30,321.7
G2,62,10,8.90,346.75
G2,63,1,3.37,140.4
G2,63,2,3.37,169.3
G2,63,3,3.37,198.3
G2,63,4,3.37,227.2
G2,63,5,3.37,256.2
G2,63,6,3.37,285.2
G2,63,7,3.37,314.1
G2,63,8,3.37,343.1
G2,63,9,3.37,372.0
G2,63,10,7.47,401.0
G2,64,1,3.44,205.7
G2,64,2,3.44,248.2
G2,64,3,3.44,290.6
G2,64,4,3.44,333.1
G2,64,5,3.44,375.5
G2,64,6,3.44,418.0
G2,64,7,3.44,460.4
G2,64,8,3.44,502.9
G2,64,9,3.44,545.3
G2,64,10,7.74,587.75
G2,65,1,3.64,128.6
G2,65,2,3.64,155.1
G2,65,3,3.64,181.6
G2,65,4,3.64,208.2
G2,65,5,3.64,234.7
G2,65,6,3.64,261.2
G2,65,7,3.64,287.8
G2,65,8,3.64,314.3
G2,65,9,3.64,340.8
G2,65,10,6.04,367.38
G2,66,1,3.70,174.7
G2,66,2,3.70,210.7
G2,66,3,3.70,246.8
G2,66,4,3.70,282.8
G2,66,5,3.70,318.9
G2,66,6,3.70,354.9
G2,66,7,3.70,391.0
G2,66,8,3.70,427.0
G2,66,9,3.70,463.0
G2,66,10,6.70,499.09
G2,67,1,3.90,221.9
G2,67,2,3.90,267.7
G2,67,3,3.90,313.5
G2,67,4,3.90,359.3
G2,67,5,3.90,405.0
G2,67,6,3.90,450.8
G2,67,7,3.90,496.6
G2,67,8,3.90,542.4
G2,67,9,3.90,588.2
G2,67,10,6.50,633.98
G2,68,1,4.05,257.1
G2,68,2,4.05,310.2
G2,68,3,4.05,363.3
G2,68,4,4.05,416.3
G2,68,5,4.05,469.4
G2,68,6,4.05,522.5
G2,68,7,4.05,575.5
G2,68,8,4.05,628.6
G2,68,9,4.05,681.6
G2,68,10,6.55,734.7
G2,69,1,4.17,139.3
G2,69,2,4.17,168.1
G2,69,3,4.17,196.8
G2,69,4,4.17,225.6
G2,69,5,4.17,254.3
G2,69,6,4.17,283.1
G2,69,7,4.17,311.8
G2,69,8,4.17,340.6
G2,69,9,4.17,369.3
G2,69,10,5.97,398.06
G2,70,1,4.24,225.0
G2,70,2,4.24,271.4
G2,70,3,4.24,317.9
G2,70,4,4.24,364.3
G2,70,5,4.24,410.7
G2,70,6,4.24,457.1
G2,70,7,4.24,503.6
G2,70,8,4.24,550.0
G2,70,9,4.24,596.4
G2,70,10,4.44,642.85
G2,71,1,4.24,310.9
G2,71,2,4.24,375.1
G2,71,3,4.24,439.2
G2,71,4,4.24,503.4
G2,71,5,4.24,567.5
G2,71,6,4.24,631.7
G2,71,7,4.24,695.9
G2,71,8,4.24,760.0
G2,71,9,4.24,824.2
G2,71,10,5.24,888.32
G2,72,1,4.23,351.7
G2,72,2,4.23,424.3
G2,72,3,4.23,496.9
G2,72,4,4.23,569.5
G2,72,5,4.23,642.1
G2,72,6,4.23,714.6
G2,72,7,4.23,787.2
G2,72,8,4.23,859.8
G2,72,9,4.23,932.4
G2,72,10,5.23,1004.97
G2,73,1,4.31,237.6
G2,73,2,4.31,286.6
G2,73,3,4.31,335.6
G2,73,4,4.31,384.7
G2,73,5,4.31,433.7
G2,73,6,4.31,482.7
G2,73,7,4.31,531.7
G2,73,8,4.31,580.8
G2,73,9,4.31,629.8
G2,73,10,5.61,678.8
G2,74,1,4.24,314.1
G2,74,2,4.24,378.9
G2,74,3,4.24,443.7
G2,74,4,4.24,508.5
G2,74,5,4.24,573.3
G2,74,6,4.24,638.1
G2,74,7,4.24,703.0
G2,74,8,4.24,767.8
G2,74,9,4.24,832.6
G2,74,10,6.84,897.39
G2,75,1,4.31,369.8
G2,75,2,4.31,446.1
G2,75,3,4.31,522.5
G2,75,4,4.31,598.8
G2,75,5,4.31,675.1
G2,75,6,4.31,751.4
G2,75,7,4.31,827.7
G2,75,8,4.31,904.0
G2,75,9,4.31,980.3
G2,75,10,7.11,1056.65
G2,76,1,4.25,372.9
G2,76,2,4.25,449.8
G2,76,3,4.25,526.8
G2,76,4,4.25,603.7
G2,76,5,4.25,680.7
G2,76,6,4.25,757.6
G2,76,7,4.25,834.6
G2,76,8,4.25,911.5
G2,76,9,4.25,988.5
G2,76,10,6.25,1065.4
G2,77,1,4.37,343.4
G2,77,2,4.37,414.3
G2,77,3,4.37,485.2
G2,77,4,4.37,556.1
G2,77,5,4.37,626.9
G2,77,6,4.37,697.8
G2,77,7,4.37,768.7
G2,77,8,4.37,839.5
G2,77,9,4.37,910.4
G2,77,10,5.17,981.27
G2,78,1,4.38,373.0
G2,78,2,4.38,449.9
G2,78,3,4.38,526.9
G2,78,4,4.38,603.8
G2,78,5,4.38,680.8
G2,78,6,4.38,757.8
G2,78,7,4.38,834.7
G2,78,8,4.38,911.7
G2,78,9,4.38,988.6
G2,78,10,4.38,1065.59
G2,79,1,4.44,402.4
G2,79,2,4.44,485.4
G2,79,3,4.44,568.4
G2,79,4,4.44,651.4
G2,79,5,4.44,734.5
G2,79,6,4.44,817.5
G2,79,7,4.44,900.5
G2,79,8,4.44,983.5
G2,79,9,4.44,1066.6
G2,79,10,4.44,1149.59
G2,80,1,4.33,423.6
G2,80,2,4.33,511.0
G2,80,3,4.33,598.4
G2,80,4,4.33,685.8
G2,80,5,4.33,773.2
G2,80,6,4.33,860.6
G2,80,7,4.33,948.0
G2,80,8,4.33,1035.4
G2,80,9,4.33,1122.8
G2,80,10,4.33,1210.21
G2,81,1,4.37,417.4
G2,81,2,4.37,503.5
G2,81,3,4.37,589.7
G2,81,4,4.37,675.8
G2,81,5,4.37,761.9
G2,81,6,4.37,848.1
G2,81,7,4.37,934.2
G2,81,8,4.37,1020.3
G2,81,9,4.37,1106.4
G2,81,10,4.87,1192.58
G2,82,1,4.17,424.6
G2,82,2,4.17,512.2
G2,82,3,4.17,599.9
G2,82,4,4.17,687.5
G2,82,5,4.17,775.1
G2,82,6,4.17,862.7
G2,82,7,4.17,950.3
G2,82,8,4.17,1038.0
G2,82,9,4.17,1125.6
G2,82,10,6.37,1213.21
G2,83,1,4.04,441.3
G2,83,2,4.04,532.4
G2,83,3,4.04,623.4
G2,83,4,4.04,714.5
G2,83,5,4.04,805.5
G2,83,6,4.04,896.6
G2,83,7,4.04,987.7
G2,83,8,4.04,1078.7
G2,83,9,4.04,1169.8
G2,83,10,5.94,1260.85
G2,84,1,3.91,441.2
G2,84,2,3.91,532.3
G2,84,3,3.91,623.3
G2,84,4,3.91,714.4
G2,84,5,3.91,805.4
G2,84,6,3.91,896.5
G2,84,7,3.91,987.5
G2,84,8,3.91,1078.6
G2,84,9,3.91,1169.6
G2,84,10,6.21,1260.66
G2,85,1,3.73,431.8
G2,85,2,3.73,520.9
G2,85,3,3.73,609.9
G2,85,4,3.73,699.0
G2,85,5,3.73,788.1
G2,85,6,3.73,877.2
G2,85,7,3.73,966.3
G2,85,8,3.73,1055.4
G2,85,9,3.73,1144.5
G2,85,10,6.93,1233.6
G2,86,1,3.60,430.6
G2,86,2,3.60,519.4
G2,86,3,3.60,608.3
G2,86,4,3.60,697.1
G2,86,5,3.60,785.9
G2,86,6,3.60,874.8
G2,86,7,3.60,963.6
G2,86,8,3.60,1052.5
G2,86,9,3.60,1141.3
G2,86,10,6.70,1230.17
G2,87,1,3.37,425.3
G2,87,2,3.37,513.1
G2,87,3,3.37,600.8
G2,87,4,3.37,688.6
G2,87,5,3.37,776.4
G2,87,6,3.37,864.1
G2,87,7,3.37,951.9
G2,87,8,3.37,1039.6
G2,87,9,3.37,1127.4
G2,87,10,6.87,1215.17
G2,88,1,3.17,409.8
G2,88,2,3.17,494.4
G2,88,3,3.17,578.9
G2,88,4,3.17,663.5
G2,88,5,3.17,748.1
G2,88,6,3.17,832.6
G2,88,7,3.17,917.2
G2,88,8,3.17,1001.8
G2,88,9,3.17,1086.3
G2,88,10,7.17,1170.9
G2,89,1,3.08,428.6
G2,89,2,3.08,517.0
G2,89,3,3.08,605.5
G2,89,4,3.08,693.9
G2,89,5,3.08,782.3
G2,89,6,3.08,870.8
G2,89,7,3.08,959.2
G2,89,8,3.08,1047.7
G2,89,9,3.08,1136.1
G2,89,10,6.78,1224.54
G2,90,1,2.88,412.0
G2,90,2,2.88,497.0
G2,90,3,2.88,582.1
G2,90,4,2.88,667.1
G2,90,5,2.88,752.1
G2,90,6,2.88,837.1
G2,90,7,2.88,922.1
G2,90,8,2.88,1007.2
G2,90,9,2.88,1092.2
G2,90,10,5.68,1177.21
G2,91,1,2.73,402.3
G2,91,2,2.73,485.3
G2,91,3,2.73,568.3
G2,91,4,2.73,651.4
G2,91,5,2.73,734.4
G2,91,6,2.73,817.4
G2,91,7,2.73,900.4
G2,91,8,2.73,983.4
G2,91,9,2.73,1066.5
G2,91,10,6.43,1149.47
G2,92,1,2.58,396.2
G2,92,2,2.58,477.9
G2,92,3,2.58,559.7
G2,92,4,2.58,641.4
G2,92,5,2.58,723.2
G2,92,6,2.58,804.9
G2,92,7,2.58,886.7
G2,92,8,2.58,968.4
G2,92,9,2.58,1050.2
G2,92,10,6.08,1131.9
G2,93,1,2.45,403.7
G2,93,2,2.45,487.1
G2,93,3,2.45,570.4
G2,93,4,2.45,653.7
