consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,20,1,5.00,294
C1,20,2,5.00,284.7
C1,20,3,5.00,275.3
C1,20,4,5.00,266.0
C1,20,5,5.00,256.7
C1,20,6,5.00,247.3
C1,20,7,5.00,238.0
C1,20,8,5.00,228.7
C1,20,9,5.00,219.3
C1,20,10,5.00,210
C1,21,1,5.00,293.7
C1,21,2,5.00,284.5
C1,21,3,5.00,275.2
C1,21,4,5.00,266.0
C1,21,5,5.00,256.7
C1,21,6,5.00,247.5
C1,21,7,5.00,238.2
C1,21,8,5.00,229.0
C1,21,9,5.00,219.7
C1,21,10,5.00,210.5
C1,22,1,5.00,293.4
C1,22,2,5.00,284.2
C1,22,3,5.00,275.1
C1,22,4,5.00,265.9
C1,22,5,5.00,256.8
C1,22,6,5.00,247.6
C1,22,7,5.00,238.5
C1,22,8,5.00,229.3
C1,22,9,5.00,220.2
C1,22,10,5.00,211
C1,23,1,5.00,293.1
C1,23,2,5.00,284.0
C1,23,3,5.00,275.0
C1,23,4,5.00,265.9
C1,23,5,5.00,256.8
C1,23,6,5.00,247.8
C1,23,7,5.00,238.7
C1,23,8,5.00,229.6
C1,23,9,5.00,220.6
C1,23,10,5.00,211.5
C1,24,1,5.00,292.8
C1,24,2,5.00,283.8
C1,24,3,5.00,274.8
C1,24,4,5.00,265.9
C1,24,5,5.00,256.9
C1,24,6,5.00,247.9
C1,24,7,5.00,238.9
C1,24,8,5.00,230.0
C1,24,9,5.00,221.0
C1,24,10,5.00,212
C1,25,1,5.00,292.5
C1,25,2,5.00,283.6
C1,25,3,5.00,274.7
C1,25,4,5.00,265.8
C1,25,5,5.00,256.9
C1,25,6,5.00,248.1
C1,25,7,5.00,239.2
C1,25,8,5.00,230.3
C1,25,9,5.00,221.4
C1,25,10,5.00,212.5
C1,26,1,5.00,292.2
C1,26,2,5.00,283.4
C1,26,3,5.00,274.6
C1,26,4,5.00,265.8
C1,26,5,5.00,257.0
C1,26,6,5.00,248.2
C1,26,7,5.00,239.4
C1,26,8,5.00,230.6
C1,26,9,5.00,221.8
C1,26,10,5.00,213
C1,27,1,5.00,291.9
C1,27,2,5.00,283.2
C1,27,3,5.00,274.5
C1,27,4,5.00,265.8
C1,27,5,5.00,257.1
C1,27,6,5.00,248.3
C1,27,7,5.00,239.6
C1,27,8,5.00,230.9
C1,27,9,5.00,222.2
C1,27,10,5.00,213.5
C1,28,1,5.00,291.6
C1,28,2,5.00,283.0
C1,28,3,5.00,274.4
C1,28,4,5.00,265.7
C1,28,5,5.00,257.1
C1,28,6,5.00,248.5
C1,28,7,5.00,239.9
C1,28,8,5.00,231.2
C1,28,9,5.00,222.6
C1,28,10,5.00,214
C1,29,1,5.00,291.3
C1,29,2,5.00,282.8
C1,29,3,5.00,274.2
C1,29,4,5.00,265.7
C1,29,5,5.00,257.2
C1,29,6,5.00,248.6
C1,29,7,5.00,240.1
C1,29,8,5.00,231.6
C1,29,9,5.00,223.0
C1,29,10,5.00,214.5
C1,30,1,5.00,291
C1,30,2,5.00,282.6
C1,30,3,5.00,274.1
C1,30,4,5.00,265.7
C1,30,5,5.00,257.2
C1,30,6,5.00,248.8
C1,30,7,5.00,240.3
C1,30,8,5.00,231.9
C1,30,9,5.00,223.4
C1,30,10,5.00,215
C1,31,1,5.00,290.7
C1,31,2,5.00,282.3
C1,31,3,5.00,274.0
C1,31,4,5.00,265.6
C1,31,5,5.00,257.3
C1,31,6,5.00,248.9
C1,31,7,5.00,240.6
C1,31,8,5.00,232.2
C1,31,9,5.00,223.9
C1,31,10,5.00,215.5
C1,32,1,5.00,290.4
C1,32,2,5.00,282.1
C1,32,3,5.00,273.9
C1,32,4,5.00,265.6
C1,32,5,5.00,257.3
C1,32,6,5.00,249.1
C1,32,7,5.00,240.8
C1,32,8,5.00,232.5
C1,32,9,5.00,224.3
C1,32,10,5.00,216
C1,33,1,5.00,290.1
C1,33,2,5.00,281.9
C1,33,3,5.00,273.7
C1,33,4,5.00,265.6
C1,33,5,5.00,257.4
C1,33,6,5.00,249.2
C1,33,7,5.00,241.0
C1,33,8,5.00,232.9
C1,33,9,5.00,224.7
C1,33,10,5.00,216.5
C1,34,1,5.00,289.8
C1,34,2,5.00,281.7
C1,34,3,5.00,273.6
C1,34,4,5.00,265.5
C1,34,5,5.00,257.4
C1,34,6,5.00,249.4
C1,34,7,5.00,241.3
C1,34,8,5.00,233.2
C1,34,9,5.00,225.1
C1,34,10,5.00,217
C1,35,1,5.00,289.5
C1,35,2,5.00,281.5
C1,35,3,5.00,273.5
C1,35,4,5.00,265.5
C1,35,5,5.00,257.5
C1,35,6,5.00,249.5
C1,35,7,5.00,241.5
C1,35,8,5.00,233.5
C1,35,9,5.00,225.5
C1,35,10,5.00,217.5
C1,36,1,5.00,289.2
C1,36,2,5.00,281.3
C1,36,3,5.00,273.4
C1,36,4,5.00,265.5
C1,36,5,5.00,257.6
C1,36,6,5.00,249.6
C1,36,7,5.00,241.7
C1,36,8,5.00,233.8
C1,36,9,5.00,225.9
C1,36,10,5.00,218
C1,37,1,5.00,288.9
C1,37,2,5.00,281.1
C1,37,3,5.00,273.3
C1,37,4,5.00,265.4
C1,37,5,5.00,257.6
C1,37,6,5.00,249.8
C1,37,7,5.00,242.0
C1,37,8,5.00,234.1
C1,37,9,5.00,226.3
C1,37,10,5.00,218.5
C1,38,1,5.00,288.6
C1,38,2,5.00,280.9
C1,38,3,5.00,273.1
C1,38,4,5.00,265.4
C1,38,5,5.00,257.7
C1,38,6,5.00,249.9
C1,38,7,5.00,242.2
C1,38,8,5.00,234.5
C1,38,9,5.00,226.7
C1,38,10,5.00,219
C1,39,1,5.00,288.3
C1,39,2,5.00,280.7
C1,39,3,5.00,273.0
C1,39,4,5.00,265.4
C1,39,5,5.00,257.7
C1,39,6,5.00,250.1
C1,39,7,5.00,242.4
C1,39,8,5.00,234.8
C1,39,9,5.00,227.1
C1,39,10,5.00,219.5
C1,40,1,5.00,288
C1,40,2,5.00,280.4
C1,40,3,5.00,272.9
C1,40,4,5.00,265.3
C1,40,5,5.00,257.8
C1,40,6,5.00,250.2
C1,40,7,5.00,242.7
C1,40,8,5.00,235.1
C1,40,9,5.00,227.6
C1,40,10,5.00,220
C1,41,1,5.00,287.7
C1,41,2,5.00,280.2
C1,41,3,5.00,272.8
C1,41,4,5.00,265.3
C1,41,5,5.00,257.8
C1,41,6,5.00,250.4
C1,41,7,5.00,242.9
C1,41,8,5.00,235.4
C1,41,9,5.00,228.0
C1,41,10,5.00,220.5
C1,42,1,5.00,287.4
C1,42,2,5.00,280.0
C1,42,3,5.00,272.6
C1,42,4,5.00,265.3
C1,42,5,5.00,257.9
C1,42,6,5.00,250.5
C1,42,7,5.00,243.1
C1,42,8,5.00,235.8
C1,42,9,5.00,228.4
C1,42,10,5.00,221
C1,43,1,5.00,287.1
C1,43,2,5.00,279.8
C1,43,3,5.00,272.5
C1,43,4,5.00,265.2
C1,43,5,5.00,257.9
C1,43,6,5.00,250.7
C1,43,7,5.00,243.4
C1,43,8,5.00,236.1
C1,43,9,5.00,228.8
C1,43,10,5.00,221.5
C1,44,1,5.00,286.8
C1,44,2,5.00,279.6
C1,44,3,5.00,272.4
C1,44,4,5.00,265.2
C1,44,5,5.00,258.0
C1,44,6,5.00,250.8
C1,44,7,5.00,243.6
C1,44,8,5.00,236.4
C1,44,9,5.00,229.2
C1,44,10,5.00,222
C1,45,1,5.00,286.5
C1,45,2,5.00,279.4
C1,45,3,5.00,272.3
C1,45,4,5.00,265.2
C1,45,5,5.00,258.1
C1,45,6,5.00,250.9
C1,45,7,5.00,243.8
C1,45,8,5.00,236.7
C1,45,9,5.00,229.6
C1,45,10,5.00,222.5
C1,46,1,5.00,286.2
C1,46,2,5.00,279.2
C1,46,3,5.00,272.2
C1,46,4,5.00,265.1
C1,46,5,5.00,258.1
C1,46,6,5.00,251.1
C1,46,7,5.00,244.1
C1,46,8,5.00,237.0
C1,46,9,5.00,230.0
C1,46,10,5.00,223
C1,47,1,5.00,285.9
C1,47,2,5.00,279.0
C1,47,3,5.00,272.0
C1,47,4,5.00,265.1
C1,47,5,5.00,258.2
C1,47,6,5.00,251.2
C1,47,7,5.00,244.3
C1,47,8,5.00,237.4
C1,47,9,5.00,230.4
C1,47,10,5.00,223.5
C1,48,1,5.00,285.6
C1,48,2,5.00,278.8
C1,48,3,5.00,271.9
C1,48,4,5.00,265.1
C1,48,5,5.00,258.2
C1,48,6,5.00,251.4
C1,48,7,5.00,244.5
C1,48,8,5.00,237.7
C1,48,9,5.00,230.8
C1,48,10,5.00,224
C1,49,1,5.00,285.3
C1,49,2,5.00,278.5
C1,49,3,5.00,271.8
C1,49,4,5.00,265.0
C1,49,5,5.00,258.3
C1,49,6,5.00,251.5
C1,49,7,5.00,244.8
C1,49,8,5.00,238.0
C1,49,9,5.00,231.3
C1,49,10,5.00,224.5
C1,50,1,5.00,285
C1,50,2,5.00,278.3
C1,50,3,5.00,271.7
C1,50,4,5.00,265.0
C1,50,5,5.00,258.3
C1,50,6,5.00,251.7
C1,50,7,5.00,245.0
C1,50,8,5.00,238.3
C1,50,9,5.00,231.7
C1,50,10,5.00,225
C1,51,1,5.00,284.7
C1,51,2,5.00,278.1
C1,51,3,5.00,271.5
C1,51,4,5.00,265.0
C1,51,5,5.00,258.4
C1,51,6,5.00,251.8
C1,51,7,5.00,245.2
C1,51,8,5.00,238.7
C1,51,9,5.00,232.1
C1,51,10,5.00,225.5
C1,52,1,5.00,284.4
C1,52,2,5.00,277.9
C1,52,3,5.00,271.4
C1,52,4,5.00,264.9
C1,52,5,5.00,258.4
C1,52,6,5.00,252.0
C1,52,7,5.00,245.5
C1,52,8,5.00,239.0
C1,52,9,5.00,232.5
C1,52,10,5.00,226
C1,53,1,5.00,284.1
C1,53,2,5.00,277.7
C1,53,3,5.00,271.3
C1,53,4,5.00,264.9
C1,53,5,5.00,258.5
C1,53,6,5.00,252.1
C1,53,7,5.00,245.7
C1,53,8,5.00,239.3
C1,53,9,5.00,232.9
C1,53,10,5.00,226.5
C1,54,1,5.00,283.8
C1,54,2,5.00,277.5
C1,54,3,5.00,271.2
C1,54,4,5.00,264.9
C1,54,5,5.00,258.6
C1,54,6,5.00,252.2
C1,54,7,5.00,245.9
C1,54,8,5.00,239.6
C1,54,9,5.00,233.3
C1,54,10,5.00,227
C1,55,1,5.00,283.5
C1,55,2,5.00,277.3
C1,55,3,5.00,271.1
C1,55,4,5.00,264.8
C1,55,5,5.00,258.6
C1,55,6,5.00,252.4
C1,55,7,5.00,246.2
C1,55,8,5.00,239.9
C1,55,9,5.00,233.7
C1,55,10,5.00,227.5
C1,56,1,5.00,283.2
C1,56,2,5.00,277.1
C1,56,3,5.00,270.9
C1,56,4,5.00,264.8
C1,56,5,5.00,258.7
C1,56,6,5.00,252.5
C1,56,7,5.00,246.4
C1,56,8,5.00,240.3
C1,56,9,5.00,234.1
C1,56,10,5.00,228
C1,57,1,5.00,282.9
C1,57,2,5.00,276.9
C1,57,3,5.00,270.8
C1,57,4,5.00,264.8
C1,57,5,5.00,258.7
C1,57,6,5.00,252.7
C1,57,7,5.00,246.6
C1,57,8,5.00,240.6
C1,57,9,5.00,234.5
C1,57,10,5.00,228.5
C1,58,1,5.00,282.6
C1,58,2,5.00,276.6
C1,58,3,5.00,270.7
C1,58,4,5.00,264.7
C1,58,5,5.00,258.8
C1,58,6,5.00,252.8
C1,58,7,5.00,246.9
C1,58,8,5.00,240.9
C1,58,9,5.00,235.0
C1,58,10,5.00,229
C1,59,1,5.00,282.3
C1,59,2,5.00,276.4
C1,59,3,5.00,270.6
C1,59,4,5.00,264.7
C1,59,5,5.00,258.8
C1,59,6,5.00,253.0
C1,59,7,5.00,247.1
C1,59,8,5.00,241.2
C1,59,9,5.00,235.4
C1,59,10,5.00,229.5
C1,60,1,5.00,282
C1,60,2,5.00,276.2
C1,60,3,5.00,270.4
C1,60,4,5.00,264.7
C1,60,5,5.00,258.9
C1,60,6,5.00,253.1
C1,60,7,5.00,247.3
C1,60,8,5.00,241.6
C1,60,9,5.00,235.8
C1,60,10,5.00,230
C1,61,1,5.00,281.7
C1,61,2,5.00,276.0
C1,61,3,5.00,270.3
C1,61,4,5.00,264.6
C1,61,5,5.00,258.9
C1,61,6,5.00,253.3
C1,61,7,5.00,247.6
C1,61,8,5.00,241.9
C1,61,9,5.00,236.2
C1,61,10,5.00,230.5
C1,62,1,5.00,281.4
C1,62,2,5.00,275.8
C1,62,3,5.00,270.2
C1,62,4,5.00,264.6
C1,62,5,5.00,259.0
C1,62,6,5.00,253.4
C1,62,7,5.00,247.8
C1,62,8,5.00,242.2
C1,62,9,5.00,236.6
C1,62,10,5.00,231
C1,63,1,5.00,281.1
C1,63,2,5.00,275.6
C1,63,3,5.00,270.1
C1,63,4,5.00,264.6
C1,63,5,5.00,259.1
C1,63,6,5.00,253.5
C1,63,7,5.00,248.0
C1,63,8,5.00,242.5
C1,63,9,5.00,237.0
C1,63,10,5.00,231.5
C1,64,1,5.00,280.8
C1,64,2,5.00,275.4
C1,64,3,5.00,270.0
C1,64,4,5.00,264.5
C1,64,5,5.00,259.1
C1,64,6,5.00,253.7
C1,64,7,5.00,248.3
C1,64,8,5.00,242.8
C1,64,9,5.00,237.4
C1,64,10,5.00,232
C1,65,1,5.00,280.5
C1,65,2,5.00,275.2
C1,65,3,5.00,269.8
C1,65,4,5.00,264.5
C1,65,5,5.00,259.2
C1,65,6,5.00,253.8
C1,65,7,5.00,248.5
C1,65,8,5.00,243.2
C1,65,9,5.00,237.8
C1,65,10,5.00,232.5
C1,66,1,5.00,280.2
C1,66,2,5.00,275.0
C1,66,3,5.00,269.7
C1,66,4,5.00,264.5
C1,66,5,5.00,259.2
C1,66,6,5.00,254.0
C1,66,7,5.00,248.7
C1,66,8,5.00,243.5
C1,66,9,5.00,238.2
C1,66,10,5.00,233
C1,67,1,5.00,279.9
C1,67,2,5.00,274.7
C1,67,3,5.00,269.6
C1,67,4,5.00,264.4
C1,67,5,5.00,259.3
C1,67,6,5.00,254.1
C1,67,7,5.00,249.0
C1,67,8,5.00,243.8
C1,67,9,5.00,238.7
C1,67,10,5.00,233.5
C1,68,1,5.00,279.6
C1,68,2,5.00,274.5
C1,68,3,5.00,269.5
C1,68,4,5.00,264.4
C1,68,5,5.00,259.3
C1,68,6,5.00,254.3
C1,68,7,5.00,249.2
C1,68,8,5.00,244.1
C1,68,9,5.00,239.1
C1,68,10,5.00,234
C1,69,1,5.00,279.3
C1,69,2,5.00,274.3
C1,69,3,5.00,269.3
C1,69,4,5.00,264.4
C1,69,5,5.00,259.4
C1,69,6,5.00,254.4
C1,69,7,5.00,249.4
C1,69,8,5.00,244.5
C1,69,9,5.00,239.5
C1,69,10,5.00,234.5
C1,70,1,5.00,279
C1,70,2,5.00,274.1
C1,70,3,5.00,269.2
C1,70,4,5.00,264.3
C1,70,5,5.00,259.4
C1,70,6,5.00,254.6
C1,70,7,5.00,249.7
C1,70,8,5.00,244.8
C1,70,9,5.00,239.9
C1,70,10,5.00,235
C1,71,1,5.00,278.7
C1,71,2,5.00,273.9
C1,71,3,5.00,269.1
C1,71,4,5.00,264.3
C1,71,5,5.00,259.5
C1,71,6,5.00,254.7
C1,71,7,5.00,249.9
C1,71,8,5.00,245.1
C1,71,9,5.00,240.3
C1,71,10,5.00,235.5
C1,72,1,5.00,278.4
C1,72,2,5.00,273.7
C1,72,3,5.00,269.0
C1,72,4,5.00,264.3
C1,72,5,5.00,259.6
C1,72,6,5.00,254.8
C1,72,7,5.00,250.1
C1,72,8,5.00,245.4
C1,72,9,5.00,240.7
C1,72,10,5.00,236
C1,73,1,5.00,278.1
C1,73,2,5.00,273.5
C1,73,3,5.00,268.9
C1,73,4,5.00,264.2
C1,73,5,5.00,259.6
C1,73,6,5.00,255.0
C1,73,7,5.00,250.4
C1,73,8,5.00,245.7
C1,73,9,5.00,241.1
C1,73,10,5.00,236.5
C1,74,1,5.00,277.8
C1,74,2,5.00,273.3
C1,74,3,5.00,268.7
C1,74,4,5.00,264.2
C1,74,5,5.00,259.7
C1,74,6,5.00,255.1
C1,74,7,5.00,250.6
C1,74,8,5.00,246.1
C1,74,9,5.00,241.5
C1,74,10,5.00,237
C1,75,1,5.00,277.5
C1,75,2,5.00,273.1
C1,75,3,5.00,268.6
C1,75,4,5.00,264.2
C1,75,5,5.00,259.7
C1,75,6,5.00,255.3
C1,75,7,5.00,250.8
C1,75,8,5.00,246.4
C1,75,9,5.00,241.9
C1,75,10,5.00,237.5
C1,76,1,5.00,277.2
C1,76,2,5.00,272.8
C1,76,3,5.00,268.5
C1,76,4,5.00,264.1
C1,76,5,5.00,259.8
C1,76,6,5.00,255.4
C1,76,7,5.00,251.1
C1,76,8,5.00,246.7
C1,76,9,5.00,242.4
C1,76,10,5.00,238
C1,77,1,5.00,276.9
C1,77,2,5.00,272.6
C1,77,3,5.00,268.4
C1,77,4,5.00,264.1
C1,77,5,5.00,259.8
C1,77,6,5.00,255.6
C1,77,7,5.00,251.3
C1,77,8,5.00,247.0
C1,77,9,5.00,242.8
C1,77,10,5.00,238.5
C1,78,1,5.00,276.6
C1,78,2,5.00,272.4
C1,78,3,5.00,268.2
C1,78,4,5.00,264.1
C1,78,5,5.00,259.9
C1,78,6,5.00,255.7
C1,78,7,5.00,251.5
C1,78,8,5.00,247.4
C1,78,9,5.00,243.2
C1,78,10,5.00,239
C1,79,1,5.00,276.3
C1,79,2,5.00,272.2
C1,79,3,5.00,268.1
C1,79,4,5.00,264.0
C1,79,5,5.00,259.9
C1,79,6,5.00,255.9
C1,79,7,5.00,251.8
C1,79,8,5.00,247.7
C1,79,9,5.00,243.6
C1,79,10,5.00,239.5
C1,80,1,5.00,276
C1,80,2,5.00,272.0
C1,80,3,5.00,268.0
C1,80,4,5.00,264.0
C1,80,5,5.00,260.0
C1,80,6,5.00,256.0
C1,80,7,5.00,252.0
C1,80,8,5.00,248.0
C1,80,9,5.00,244.0
C1,80,10,5.00,240
C1,81,1,5.00,275.7
C1,81,2,5.00,271.8
C1,81,3,5.00,267.9
C1,81,4,5.00,264.0
C1,81,5,5.00,260.1
C1,81,6,5.00,256.1
C1,81,7,5.00,252.2
C1,81,8,5.00,248.3
C1,81,9,5.00,244.4
C1,81,10,5.00,240.5
C1,82,1,5.00,275.4
C1,82,2,5.00,271.6
C1,82,3,5.00,267.8
C1,82,4,5.00,263.9
C1,82,5,5.00,260.1
C1,82,6,5.00,256.3
C1,82,7,5.00,252.5
C1,82,8,5.00,248.6
C1,82,9,5.00,244.8
C1,82,10,5.00,241
C1,83,1,5.00,275.1
C1,83,2,5.00,271.4
C1,83,3,5.00,267.6
C1,83,4,5.00,263.9
C1,83,5,5.00,260.2
C1,83,6,5.00,256.4
C1,83,7,5.00,252.7
C1,83,8,5.00,249.0
C1,83,9,5.00,245.2
C1,83,10,5.00,241.5
C1,84,1,5.00,274.8
C1,84,2,5.00,271.2
C1,84,3,5.00,267.5
C1,84,4,5.00,263.9
C1,84,5,5.00,260.2
C1,84,6,5.00,256.6
C1,84,7,5.00,252.9
C1,84,8,5.00,249.3
C1,84,9,5.00,245.6
C1,84,10,5.00,242
C1,85,1,5.00,274.5
C1,85,2,5.00,270.9
C1,85,3,5.00,267.4
C1,85,4,5.00,263.8
C1,85,5,5.00,260.3
C1,85,6,5.00,256.7
C1,85,7,5.00,253.2
C1,85,8,5.00,249.6
C1,85,9,5.00,246.1
C1,85,10,5.00,242.5
C1,86,1,5.00,274.2
C1,86,2,5.00,270.7
C1,86,3,5.00,267.3
C1,86,4,5.00,263.8
C1,86,5,5.00,260.3
C1,86,6,5.00,256.9
C1,86,7,5.00,253.4
C1,86,8,5.00,249.9
C1,86,9,5.00,246.5
C1,86,10,5.00,243
C1,87,1,5.00,273.9
C1,87,2,5.00,270.5
C1,87,3,5.00,267.1
C1,87,4,5.00,263.8
C1,87,5,5.00,260.4
C1,87,6,5.00,257.0
C1,87,7,5.00,253.6
C1,87,8,5.00,250.3
C1,87,9,5.00,246.9
C1,87,10,5.00,243.5
C1,88,1,5.00,273.6
C1,88,2,5.00,270.3
C1,88,3,5.00,267.0
C1,88,4,5.00,263.7
C1,88,5,5.00,260.4
C1,88,6,5.00,257.2
C1,88,7,5.00,253.9
C1,88,8,5.00,250.6
C1,88,9,5.00,247.3
C1,88,10,5.00,244
C1,89,1,5.00,273.3
C1,89,2,5.00,270.1
C1,89,3,5.00,266.9
C1,89,4,5.00,263.7
C1,89,5,5.00,260.5
C1,89,6,5.00,257.3
C1,89,7,5.00,254.1
C1,89,8,5.00,250.9
C1,89,9,5.00,247.7
C1,89,10,5.00,244.5
C1,90,1,5.00,273
C1,90,2,5.00,269.9
C1,90,3,5.00,266.8
C1,90,4,5.00,263.7
C1,90,5,5.00,260.6
C1,90,6,5.00,257.4
C1,90,7,5.00,254.3
C1,90,8,5.00,251.2
C1,90,9,5.00,248.1
C1,90,10,5.00,245
C1,91,1,5.00,272.7
C1,91,2,5.00,269.7
C1,91,3,5.00,266.7
C1,91,4,5.00,263.6
C1,91,5,5.00,260.6
C1,91,6,5.00,257.6
C1,91,7,5.00,254.6
C1,91,8,5.00,251.5
C1,91,9,5.00,248.5
C1,91,10,5.00,245.5
C1,92,1,5.00,272.4
C1,92,2,5.00,269.5
C1,92,3,5.00,266.5
C1,92,4,5.00,263.6
C1,92,5,5.00,260.7
C1,92,6,5.00,257.7
C1,92,7,5.00,254.8
C1,92,8,5.00,251.9
C1,92,9,5.00,248.9
C1,92,10,5.00,246
C1,93,1,5.00,272.1
C1,93,2,5.00,269.3
C1,93,3,5.00,266.4
C1,93,4,5.00,263.6
C1,93,5,5.00,260.7
C1,93,6,5.00,257.9
C1,93,7,5.00,255.0
C1,93,8,5.00,252.2
C1,93,9,5.00,249.3
C1,93,10,5.00,246.5
C1,94,1,5.00,271.8
C1,94,2,5.00,269.0
C1,94,3,5.00,266.3
C1,94,4,5.00,263.5
C1,94,5,5.00,260.8
C1,94,6,5.00,258.0
