consumer_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
C1,21,3,2.67,1239.4
C1,21,4,2.67,1188.9
C1,21,5,2.67,1138.4
C1,21,6,2.67,1087.9
C1,21,7,2.67,1037.5
C1,21,8,2.67,987.0
C1,21,9,2.67,936.5
C1,21,10,2.67,886.0
C1,22,1,2.85,1389.45
C1,22,2,2.85,1337.1
C1,22,3,2.85,1284.8
C1,22,4,2.85,1232.5
C1,22,5,2.85,1180.1
C1,22,6,2.85,1127.8
C1,22,7,2.85,1075.5
C1,22,8,2.85,1023.1
C1,22,9,2.85,970.8
C1,22,10,2.85,918.45
C1,23,1,3.12,1423.26
C1,23,2,3.12,1369.7
C1,23,3,3.12,1316.0
C1,23,4,3.12,1262.4
C1,23,5,3.12,1208.8
C1,23,6,3.12,1155.2
C1,23,7,3.12,1101.6
C1,23,8,3.12,1048.0
C1,23,9,3.12,994.4
C1,23,10,3.12,940.8
C1,24,1,3.25,1482.08
C1,24,2,3.25,1426.3
C1,24,3,3.25,1370.4
C1,24,4,3.25,1314.6
C1,24,5,3.25,1258.8
C1,24,6,3.25,1203.0
C1,24,7,3.25,1147.1
C1,24,8,3.25,1091.3
C1,24,9,3.25,1035.5
C1,24,10,3.25,979.68
C1,25,1,3.34,1557.3
C1,25,2,3.34,1498.6
C1,25,3,3.34,1440.0
C1,25,4,3.34,1381.3
C1,25,5,3.34,1322.7
C1,25,6,3.34,1264.0
C1,25,7,3.34,1205.4
C1,25,8,3.34,1146.7
C1,25,9,3.34,1088.1
C1,25,10,3.34,1029.4
C1,26,1,3.51,1573.88
C1,26,2,3.51,1514.6
C1,26,3,3.51,1455.3
C1,26,4,3.51,1396.0
C1,26,5,3.51,1336.8
C1,26,6,3.51,1277.5
C1,26,7,3.51,1218.2
C1,26,8,3.51,1158.9
C1,26,9,3.51,1099.6
C1,26,10,3.51,1040.36
C1,27,1,3.60,1613.61
C1,27,2,3.60,1552.8
C1,27,3,3.60,1492.1
C1,27,4,3.60,1431.3
C1,27,5,3.60,1370.5
C1,27,6,3.60,1309.7
C1,27,7,3.60,1249.0
C1,27,8,3.60,1188.2
C1,27,9,3.60,1127.4
C1,27,10,3.60,1066.63
C1,28,1,3.89,1552.39
C1,28,2,3.89,1493.9
C1,28,3,3.89,1435.4
C1,28,4,3.89,1377.0
C1,28,5,3.89,1318.5
C1,28,6,3.89,1260.0
C1,28,7,3.89,1201.6
C1,28,8,3.89,1143.1
C1,28,9,3.89,1084.6
C1,28,10,3.89,1026.15
C1,29,1,3.94,1697.26
C1,29,2,3.94,1633.3
C1,29,3,3.94,1569.4
C1,29,4,3.94,1505.5
C1,29,5,3.94,1441.6
C1,29,6,3.94,1377.6
C1,29,7,3.94,1313.7
C1,29,8,3.94,1249.8
C1,29,9,3.94,1185.8
C1,29,10,3.94,1121.92
C1,30,1,4.15,1561.74
C1,30,2,4.15,1502.9
C1,30,3,4.15,1444.1
C1,30,4,4.15,1385.3
C1,30,5,4.15,1326.5
C1,30,6,4.15,1267.6
C1,30,7,4.15,1208.8
C1,30,8,4.15,1150.0
C1,30,9,4.15,1091.2
C1,30,10,4.15,1032.34
C1,31,1,4.29,1497.46
C1,31,2,4.29,1441.1
C1,31,3,4.29,1384.7
C1,31,4,4.29,1328.3
C1,31,5,4.29,1271.9
C1,31,6,4.29,1215.4
C1,31,7,4.29,1159.0
C1,31,8,4.29,1102.6
C1,31,9,4.29,1046.2
C1,31,10,4.29,989.84
C1,32,1,4.56,1392.14
C1,32,2,4.56,1339.7
C1,32,3,4.56,1287.3
C1,32,4,4.56,1234.8
C1,32,5,4.56,1182.4
C1,32,6,4.56,1130.0
C1,32,7,4.56,1077.5
C1,32,8,4.56,1025.1
C1,32,9,4.56,972.7
C1,32,10,4.56,920.23
C1,33,1,4.79,1600.46
C1,33,2,4.79,1540.2
C1,33,3,4.79,1479.9
C1,33,4,4.79,1419.6
C1,33,5,4.79,1359.3
C1,33,6,4.79,1299.1
C1,33,7,4.79,1238.8
C1,33,8,4.79,1178.5
C1,33,9,4.79,1118.2
C1,33,10,4.79,1057.93
C1,34,1,4.89,1482.08
C1,34,2,4.89,1426.3
C1,34,3,4.89,1370.4
C1,34,4,4.89,1314.6
C1,34,5,4.89,1258.8
C1,34,6,4.89,1203.0
C1,34,7,4.89,1147.1
C1,34,8,4.89,1091.3
C1,34,9,4.89,1035.5
C1,34,10,4.89,979.68
C1,35,1,4.73,1330.91
C1,35,2,4.73,1280.8
C1,35,3,4.73,1230.7
C1,35,4,4.73,1180.5
C1,35,5,4.73,1130.4
C1,35,6,4.73,1080.3
C1,35,7,4.73,1030.1
C1,35,8,4.73,980.0
C1,35,9,4.73,929.9
C1,35,10,4.73,879.75
C1,36,1,4.84,1107.3
C1,36,2,4.84,1065.6
C1,36,3,4.84,1023.9
C1,36,4,4.84,982.2
C1,36,5,4.84,940.5
C1,36,6,4.84,898.8
C1,36,7,4.84,857.1
C1,36,8,4.84,815.4
C1,36,9,4.84,773.6
C1,36,10,4.84,731.94
C1,37,1,5.08,1434.01
C1,37,2,5.08,1380.0
C1,37,3,5.08,1326.0
C1,37,4,5.08,1272.0
C1,37,5,5.08,1218.0
C1,37,6,5.08,1163.9
C1,37,7,5.08,1109.9
C1,37,8,5.08,1055.9
C1,37,9,5.08,1001.9
C1,37,10,5.08,947.9
C1,38,1,5.15,1232.91
C1,38,2,5.15,1186.5
C1,38,3,5.15,1140.0
C1,38,4,5.15,1093.6
C1,38,5,5.15,1047.2
C1,38,6,5.15,1000.7
C1,38,7,5.15,954.3
C1,38,8,5.15,907.8
C1,38,9,5.15,861.4
C1,38,10,5.15,814.97
C1,39,1,5.13,967.71
C1,39,2,5.13,931.3
C1,39,3,5.13,894.8
C1,39,4,5.13,858.4
C1,39,5,5.13,821.9
C1,39,6,5.13,785.5
C1,39,7,5.13,749.0
C1,39,8,5.13,712.6
C1,39,9,5.13,676.1
C1,39,10,5.13,639.67
C1,40,1,5.27,768.18
C1,40,2,5.27,739.2
C1,40,3,5.27,710.3
C1,40,4,5.27,681.4
C1,40,5,5.27,652.4
C1,40,6,5.27,623.5
C1,40,7,5.27,594.6
C1,40,8,5.27,565.6
C1,40,9,5.27,536.7
C1,40,10,5.27,507.78
C1,41,1,5.23,1041.35
C1,41,2,5.23,1002.1
C1,41,3,5.23,962.9
C1,41,4,5.23,923.7
C1,41,5,5.23,884.5
C1,41,6,5.23,845.2
C1,41,7,5.23,806.0
C1,41,8,5.23,766.8
C1,41,9,5.23,727.6
C1,41,10,5.23,688.35
C1,42,1,5.25,909.16
C1,42,2,5.25,874.9
C1,42,3,5.25,840.7
C1,42,4,5.25,806.4
C1,42,5,5.25,772.2
C1,42,6,5.25,737.9
C1,42,7,5.25,703.7
C1,42,8,5.25,669.5
C1,42,9,5.25,635.2
C1,42,10,5.25,600.97
C1,43,1,5.24,745.21
C1,43,2,5.24,717.1
C1,43,3,5.24,689.1
C1,43,4,5.24,661.0
C1,43,5,5.24,632.9
C1,43,6,5.24,604.9
C1,43,7,5.24,576.8
C1,43,8,5.24,548.7
C1,43,9,5.24,520.7
C1,43,10,5.24,492.6
C1,44,1,5.17,658.6
C1,44,2,5.17,633.8
C1,44,3,5.17,609.0
C1,44,4,5.17,584.2
C1,44,5,5.17,559.4
C1,44,6,5.17,534.6
C1,44,7,5.17,509.8
C1,44,8,5.17,485.0
C1,44,9,5.17,460.2
C1,44,10,5.17,435.35
C1,45,1,5.24,900.18
C1,45,2,5.24,866.3
C1,45,3,5.24,832.4
C1,45,4,5.24,798.5
C1,45,5,5.24,764.6
C1,45,6,5.24,730.7
C1,45,7,5.24,696.7
C1,45,8,5.24,662.8
C1,45,9,5.24,628.9
C1,45,10,5.24,595.03
C1,46,1,5.20,770.22
C1,46,2,5.20,741.2
C1,46,3,5.20,712.2
C1,46,4,5.20,683.2
C1,46,5,5.20,654.2
C1,46,6,5.20,625.2
C1,46,7,5.20,596.2
C1,46,8,5.20,567.2
C1,46,9,5.20,538.1
C1,46,10,5.20,509.13
C1,47,1,5.11,708.62
C1,47,2,5.11,681.9
C1,47,3,5.11,655.2
C1,47,4,5.11,628.6
C1,47,5,5.11,601.9
C1,47,6,5.11,575.2
C1,47,7,5.11,548.5
C1,47,8,5.11,521.8
C1,47,9,5.11,495.1
C1,47,10,5.11,468.41
C1,48,1,5.02,732.33
C1,48,2,5.02,704.7
C1,48,3,5.02,677.2
C1,48,4,5.02,649.6
C1,48,5,5.02,622.0
C1,48,6,5.02,594.4
C1,48,7,5.02,566.8
C1,48,8,5.02,539.2
C1,48,9,5.02,511.7
C1,48,10,5.02,484.08
C1,49,1,5.01,787.35
C1,49,2,5.01,757.7
C1,49,3,5.01,728.0
C1,49,4,5.01,698.4
C1,49,5,5.01,668.7
C1,49,6,5.01,639.1
C1,49,7,5.01,609.4
C1,49,8,5.01,579.8
C1,49,9,5.01,550.1
C1,49,10,5.01,520.46
C1,50,1,5.02,670.92
C1,50,2,5.02,645.7
C1,50,3,5.02,620.4
C1,50,4,5.02,595.1
C1,50,5,5.02,569.8
C1,50,6,5.02,544.6
C1,50,7,5.02,519.3
C1,50,8,5.02,494.0
C1,50,9,5.02,468.8
C1,50,10,5.02,443.49
C1,51,1,5.04,740.95
C1,51,2,5.04,713.0
C1,51,3,5.04,685.1
C1,51,4,5.04,657.2
C1,51,5,5.04,629.3
C1,51,6,5.04,601.4
C1,51,7,5.04,573.5
C1,51,8,5.04,545.6
C1,51,9,5.04,517.7
C1,51,10,5.04,489.78
C1,52,1,5.00,650.08
C1,52,2,5.00,625.6
C1,52,3,5.00,601.1
C1,52,4,5.00,576.6
C1,52,5,5.00,552.1
C1,52,6,5.00,527.7
C1,52,7,5.00,503.2
C1,52,8,5.00,478.7
C1,52,9,5.00,454.2
C1,52,10,5.00,429.71
C1,53,1,4.86,794.67
C1,53,2,4.86,764.7
C1,53,3,4.86,734.8
C1,53,4,4.86,704.9
C1,53,5,4.86,674.9
C1,53,6,4.86,645.0
C1,53,7,4.86,615.1
C1,53,8,4.86,585.2
C1,53,9,4.86,555.2
C1,53,10,4.86,525.29
C1,54,1,4.70,832.65
C1,54,2,4.70,801.3
C1,54,3,4.70,769.9
C1,54,4,4.70,738.6
C1,54,5,4.70,707.2
C1,54,6,4.70,675.8
C1,54,7,4.70,644.5
C1,54,8,4.70,613.1
C1,54,9,4.70,581.8
C1,54,10,4.70,550.4
C1,55,1,4.70,805.97
C1,55,2,4.70,775.6
C1,55,3,4.70,745.3
C1,55,4,4.70,714.9
C1,55,5,4.70,684.5
C1,55,6,4.70,654.2
C1,55,7,4.70,623.8
C1,55,8,4.70,593.5
C1,55,9,4.70,563.1
C1,55,10,4.70,532.76
C1,56,1,4.67,836.45
C1,56,2,4.67,804.9
C1,56,3,4.67,773.4
C1,56,4,4.67,741.9
C1,56,5,4.67,710.4
C1,56,6,4.67,678.9
C1,56,7,4.67,647.4
C1,56,8,4.67,615.9
C1,56,9,4.67,584.4
C1,56,10,4.67,552.91
C1,57,1,4.68,911.2
C1,57,2,4.68,876.9
C1,57,3,4.68,842.6
C1,57,4,4.68,808.2
C1,57,5,4.68,773.9
C1,57,6,4.68,739.6
C1,57,7,4.68,705.3
C1,57,8,4.68,671.0
C1,57,9,4.68,636.6
C1,57,10,4.68,602.32
C1,58,1,4.77,926.3
C1,58,2,4.77,891.4
C1,58,3,4.77,856.5
C1,58,4,4.77,821.6
C1,58,5,4.77,786.7
C1,58,6,4.77,751.9
C1,58,7,4.77,717.0
C1,58,8,4.77,682.1
C1,58,9,4.77,647.2
C1,58,10,4.77,612.3
C1,59,1,4.75,972.52
C1,59,2,4.75,935.9
C1,59,3,4.75,899.3
C1,59,4,4.75,862.6
C1,59,5,4.75,826.0
C1,59,6,4.75,789.4
C1,59,7,4.75,752.7
C1,59,8,4.75,716.1
C1,59,9,4.75,679.5
C1,59,10,4.75,642.85
C1,60,1,4.86,1090.63
C1,60,2,4.86,1049.6
C1,60,3,4.86,1008.5
C1,60,4,4.86,967.4
C1,60,5,4.86,926.3
C1,60,6,4.86,885.2
C1,60,7,4.86,844.2
C1,60,8,4.86,803.1
C1,60,9,4.86,762.0
C1,60,10,4.86,720.92
C1,61,1,5.04,755.31
C1,61,2,5.04,726.9
C1,61,3,5.04,698.4
C1,61,4,5.04,670.0
C1,61,5,5.04,641.5
C1,61,6,5.04,613.1
C1,61,7,5.04,584.6
C1,61,8,5.04,556.2
C1,61,9,5.04,527.7
C1,61,10,5.04,499.27
C1,62,1,5.08,885.26
C1,62,2,5.08,851.9
C1,62,3,5.08,818.6
C1,62,4,5.08,785.2
C1,62,5,5.08,751.9
C1,62,6,5.08,718.5
C1,62,7,5.08,685.2
C1,62,8,5.08,651.9
C1,62,9,5.08,618.5
C1,62,10,5.08,585.18
C1,63,1,5.12,1158.52
C1,63,2,5.12,1114.9
C1,63,3,5.12,1071.2
C1,63,4,5.12,1027.6
C1,63,5,5.12,984.0
C1,63,6,5.12,940.3
C1,63,7,5.12,896.7
C1,63,8,5.12,853.1
C1,63,9,5.12,809.4
C1,63,10,5.12,765.8
C1,64,1,5.27,1369.26
C1,64,2,5.27,1317.7
C1,64,3,5.27,1266.1
C1,64,4,5.27,1214.5
C1,64,5,5.27,1163.0
C1,64,6,5.27,1111.4
C1,64,7,5.27,1059.8
C1,64,8,5.27,1008.2
C1,64,9,5.27,956.7
C1,64,10,5.27,905.1
C1,65,1,5.28,950.75
C1,65,2,5.28,914.9
C1,65,3,5.28,879.1
C1,65,4,5.28,843.3
C1,65,5,5.28,807.5
C1,65,6,5.28,771.7
C1,65,7,5.28,735.9
C1,65,8,5.28,700.1
C1,65,9,5.28,664.3
C1,65,10,5.28,628.46
C1,66,1,5.38,1134.07
C1,66,2,5.38,1091.4
C1,66,3,5.38,1048.6
C1,66,4,5.38,1005.9
C1,66,5,5.38,963.2
C1,66,6,5.38,920.5
C1,66,7,5.38,877.8
C1,66,8,5.38,835.1
C1,66,9,5.38,792.4
C1,66,10,5.38,749.64
C1,67,1,5.58,1412.89
C1,67,2,5.58,1359.7
C1,67,3,5.58,1306.5
C1,67,4,5.58,1253.2
C1,67,5,5.58,1200.0
C1,67,6,5.58,1146.8
C1,67,7,5.58,1093.6
C1,67,8,5.58,1040.4
C1,67,9,5.58,987.2
C1,67,10,5.58,933.94
C1,68,1,5.60,1667.34
C1,68,2,5.60,1604.5
C1,68,3,5.60,1541.7
C1,68,4,5.60,1478.9
C1,68,5,5.60,1416.1
C1,68,6,5.60,1353.3
C1,68,7,5.60,1290.5
C1,68,8,5.60,1227.7
C1,68,9,5.60,1164.9
C1,68,10,5.60,1102.14
C1,69,1,5.85,1288.11
C1,69,2,5.85,1239.6
C1,69,3,5.85,1191.1
C1,69,4,5.85,1142.6
C1,69,5,5.85,1094.0
C1,69,6,5.85,1045.5
C1,69,7,5.85,997.0
C1,69,8,5.85,948.5
C1,69,9,5.85,900.0
C1,69,10,5.85,851.46
C1,70,1,5.93,1558.13
C1,70,2,5.93,1499.4
C1,70,3,5.93,1440.8
C1,70,4,5.93,1382.1
C1,70,5,5.93,1323.4
C1,70,6,5.93,1264.7
C1,70,7,5.93,1206.0
C1,70,8,5.93,1147.3
C1,70,9,5.93,1088.6
C1,70,10,5.93,1029.95
C1,71,1,5.99,1706.62
C1,71,2,5.99,1642.3
C1,71,3,5.99,1578.1
C1,71,4,5.99,1513.8
C1,71,5,5.99,1449.5
C1,71,6,5.99,1385.2
C1,71,7,5.99,1320.9
C1,71,8,5.99,1256.7
C1,71,9,5.99,1192.4
C1,71,10,5.99,1128.1
C1,72,1,6.06,1900.77
C1,72,2,6.06,1829.2
C1,72,3,6.06,1757.6
C1,72,4,6.06,1686.0
C1,72,5,6.06,1614.4
C1,72,6,6.06,1542.8
C1,72,7,6.06,1471.2
C1,72,8,6.06,1399.6
C1,72,9,6.06,1328.0
C1,72,10,6.06,1256.44
C1,73,1,5.86,1687.9
C1,73,2,5.86,1624.3
C1,73,3,5.86,1560.8
C1,73,4,5.86,1497.2
C1,73,5,5.86,1433.6
C1,73,6,5.86,1370.0
C1,73,7,5.86,1306.5
C1,73,8,5.86,1242.9
C1,73,9,5.86,1179.3
C1,73,10,5.86,1115.73
C1,74,1,5.96,1883.91
C1,74,2,5.96,1813.0
C1,74,3,5.96,1742.0
C1,74,4,5.96,1671.0
C1,74,5,5.96,1600.1
C1,74,6,5.96,1529.1
C1,74,7,5.96,1458.2
C1,74,8,5.96,1387.2
C1,74,9,5.96,1316.3
C1,74,10,5.96,1245.3
C1,75,1,6.02,2093.53
C1,75,2,6.02,2014.7
C1,75,3,6.02,1935.8
C1,75,4,6.02,1857.0
C1,75,5,6.02,1778.1
C1,75,6,6.02,1699.3
C1,75,7,6.02,1620.4
C1,75,8,6.02,1541.6
C1,75,9,6.02,1462.7
C1,75,10,6.02,1383.86
C1,76,1,6.03,2301.21
C1,76,2,6.03,2214.5
C1,76,3,6.03,2127.9
C1,76,4,6.03,2041.2
C1,76,5,6.03,1954.5
C1,76,6,6.03,1867.8
C1,76,7,6.03,1781.2
C1,76,8,6.03,1694.5
C1,76,9,6.03,1607.8
C1,76,10,6.03,1521.14
C1,77,1,6.01,1958.94
C1,77,2,6.01,1885.2
C1,77,3,6.01,1811.4
C1,77,4,6.01,1737.6
C1,77,5,6.01,1663.8
C1,77,6,6.01,1590.0
C1,77,7,6.01,1516.2
C1,77,8,6.01,1442.5
C1,77,9,6.01,1368.7
C1,77,10,6.01,1294.89
C1,78,1,6.09,2084.08
C1,78,2,6.09,2005.6
C1,78,3,6.09,1927.1
C1,78,4,6.09,1848.6
C1,78,5,6.09,1770.1
C1,78,6,6.09,1691.6
C1,78,7,6.09,1613.1
C1,78,8,6.09,1534.6
C1,78,9,6.09,1456.1
C1,78,10,6.09,1377.61
C1,79,1,6.00,2197.74
C1,79,2,6.00,2115.0
C1,79,3,6.00,2032.2
C1,79,4,6.00,1949.4
C1,79,5,6.00,1866.6
C1,79,6,6.00,1783.9
C1,79,7,6.00,1701.1
C1,79,8,6.00,1618.3
C1,79,9,6.00,1535.5
C1,79,10,6.00,1452.74
C1,80,1,5.94,2423.29
C1,80,2,5.94,2332.0
C1,80,3,5.94,2240.7
C1,80,4,5.94,2149.5
C1,80,5,5.94,2058.2
C1,80,6,5.94,1966.9
C1,80,7,5.94,1875.7
C1,80,8,5.94,1784.4
C1,80,9,5.94,1693.1
C1,80,10,5.94,1601.84
C1,81,1,6.01,2187.64
C1,81,2,6.01,2105.2
C1,81,3,6.01,2022.8
C1,81,4,6.01,1940.5
C1,81,5,6.01,1858.1
C1,81,6,6.01,1775.7
C1,81,7,6.01,1693.3
C1,81,8,6.01,1610.9
C1,81,9,6.01,1528.5
C1,81,10,6.01,1446.07
C1,82,1,5.93,2157.72
C1,82,2,5.93,2076.5
C1,82,3,5.93,1995.2
C1,82,4,5.93,1913.9
C1,82,5,5.93,1832.6
C1,82,6,5.93,1751.4
C1,82,7,5.93,1670.1
C1,82,8,5.93,1588.8
C1,82,9,5.93,1507.6
C1,82,10,5.93,1426.29
C1,83,1,5.82,2130.4
C1,83,2,5.82,2050.2
C1,83,3,5.82,1969.9
C1,83,4,5.82,1889.7
C1,83,5,5.82,1809.4
C1,83,6,5.82,1729.2
C1,83,7,5.82,1649.0
C1,83,8,5.82,1568.7
C1,83,9,5.82,1488.5
C1,83,10,5.82,1408.23
C1,84,1,5.71,2084.08
C1,84,2,5.71,2005.6
C1,84,3,5.71,1927.1
C1,84,4,5.71,1848.6
C1,84,5,5.71,1770.1
C1,84,6,5.71,1691.6
C1,84,7,5.71,1613.1
C1,84,8,5.71,1534.6
C1,84,9,5.71,1456.1
C1,84,10,5.71,1377.61
C1,85,1,5.55,2071.76
C1,85,2,5.55,1993.7
C1,85,3,5.55,1915.7
C1,85,4,5.55,1837.7
C1,85,5,5.55,1759.6
C1,85,6,5.55,1681.6
C1,85,7,5.55,1603.6
C1,85,8,5.55,1525.5
C1,85,9,5.55,1447.5
C1,85,10,5.55,1369.47
C1,86,1,5.37,2020.91
C1,86,2,5.37,1944.8
C1,86,3,5.37,1868.7
C1,86,4,5.37,1792.6
C1,86,5,5.37,1716.4
C1,86,6,5.37,1640.3
C1,86,7,5.37,1564.2
C1,86,8,5.37,1488.1
C1,86,9,5.37,1412.0
C1,86,10,5.37,1335.85
C1,87,1,5.14,1898.91
C1,87,2,5.14,1827.4
C1,87,3,5.14,1755.9
C1,87,4,5.14,1684.3
C1,87,5,5.14,1612.8
C1,87,6,5.14,1541.3
C1,87,7,5.14,1469.8
C1,87,8,5.14,1398.3
C1,87,9,5.14,1326.7
C1,87,10,5.14,1255.22
C1,88,1,5.10,1713.75
C1,88,2,5.10,1649.2
C1,88,3,5.10,1584.7
C1,88,4,5.10,1520.1
C1,88,5,5.10,1455.6
C1,88,6,5.10,1391.0
C1,88,7,5.10,1326.5
C1,88,8,5.10,1261.9
C1,88,9,5.10,1197.4
C1,88,10,5.10,1132.82
C1,89,1,4.87,1909.75
C1,89,2,4.87,1837.8
C1,89,3,4.87,1765.9
C1,89,4,4.87,1694.0
C1,89,5,4.87,1622.0
C1,89,6,4.87,1550.1
C1,89,7,4.87,1478.2
C1,89,8,4.87,1406.2
C1,89,9,4.87,1334.3
C1,89,10,4.87,1262.38
C1,90,1,4.78,1780.63
