generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G1,8,7,2.53,744.5
G1,8,8,2.53,813.2
G1,8,9,2.53,881.8
G1,8,10,6.73,950.47
G1,9,1,2.49,342.9
G1,9,2,2.49,413.6
G1,9,3,2.49,484.4
G1,9,4,2.49,555.2
G1,9,5,2.49,625.9
G1,9,6,2.49,696.7
G1,9,7,2.49,767.4
G1,9,8,2.49,838.2
G1,9,9,2.49,908.9
G1,9,10,6.79,979.68
G1,10,1,2.45,342.9
G1,10,2,2.45,413.6
G1,10,3,2.45,484.4
G1,10,4,2.45,555.1
G1,10,5,2.45,625.9
G1,10,6,2.45,696.6
G1,10,7,2.45,767.4
G1,10,8,2.45,838.1
G1,10,9,2.45,908.9
G1,10,10,6.35,979.62
G1,11,1,2.36,333.4
G1,11,2,2.36,402.2
G1,11,3,2.36,471.0
G1,11,4,2.36,539.7
G1,11,5,2.36,608.5
G1,11,6,2.36,677.3
G1,11,7,2.36,746.1
G1,11,8,2.36,814.9
G1,11,9,2.36,883.7
G1,11,10,6.26,952.49
G1,12,1,2.35,325.8
G1,12,2,2.35,393.0
G1,12,3,2.35,460.2
G1,12,4,2.35,527.5
G1,12,5,2.35,594.7
G1,12,6,2.35,661.9
G1,12,7,2.35,729.1
G1,12,8,2.35,796.4
G1,12,9,2.35,863.6
G1,12,10,6.45,930.82
G1,13,1,2.36,329.2
G1,13,2,2.36,397.1
G1,13,3,2.36,465.0
G1,13,4,2.36,532.9
G1,13,5,2.36,600.8
G1,13,6,2.36,668.8
G1,13,7,2.36,736.7
G1,13,8,2.36,804.6
G1,13,9,2.36,872.5
G1,13,10,5.96,940.43
G1,14,1,2.39,332.2
G1,14,2,2.39,400.7
G1,14,3,2.39,469.2
G1,14,4,2.39,537.8
G1,14,5,2.39,606.3
G1,14,6,2.39,674.8
G1,14,7,2.39,743.4
G1,14,8,2.39,811.9
G1,14,9,2.39,880.5
G1,14,10,6.09,949.0
G1,15,1,2.35,330.9
G1,15,2,2.35,399.2
G1,15,3,2.35,467.5
G1,15,4,2.35,535.8
G1,15,5,2.35,604.1
G1,15,6,2.35,672.4
G1,15,7,2.35,740.7
G1,15,8,2.35,809.0
G1,15,9,2.35,877.3
G1,15,10,6.15,945.57
G1,16,1,2.33,330.2
G1,16,2,2.33,398.3
G1,16,3,2.33,466.4
G1,16,4,2.33,534.5
G1,16,5,2.33,602.7
G1,16,6,2.33,670.8
G1,16,7,2.33,738.9
G1,16,8,2.33,807.1
G1,16,9,2.33,875.2
G1,16,10,5.73,943.31
G1,17,1,2.33,322.3
G1,17,2,2.33,388.8
G1,17,3,2.33,455.3
G1,17,4,2.33,521.8
G1,17,5,2.33,588.4
G1,17,6,2.33,654.9
G1,17,7,2.33,721.4
G1,17,8,2.33,787.9
G1,17,9,2.33,854.4
G1,17,10,5.43,920.9
G1,18,1,2.40,318.5
G1,18,2,2.40,384.2
G1,18,3,2.40,450.0
G1,18,4,2.40,515.7
G1,18,5,2.40,581.4
G1,18,6,2.40,647.2
G1,18,7,2.40,712.9
G1,18,8,2.40,778.6
G1,18,9,2.40,844.3
G1,18,10,5.00,910.06
G1,19,1,2.48,322.7
G1,19,2,2.48,389.3
G1,19,3,2.48,455.9
G1,19,4,2.48,522.5
G1,19,5,2.48,589.1
G1,19,6,2.48,655.7
G1,19,7,2.48,722.3
G1,19,8,2.48,788.9
G1,19,9,2.48,855.5
G1,19,10,4.48,922.12
G1,20,1,2.53,332.5
G1,20,2,2.53,401.1
G1,20,3,2.53,469.7
G1,20,4,2.53,538.3
G1,20,5,2.53,606.9
G1,20,6,2.53,675.5
G1,20,7,2.53,744.1
G1,20,8,2.53,812.7
G1,20,9,2.53,881.3
G1,20,10,4.83,949.86
G1,21,1,2.59,335.8
G1,21,2,2.59,405.1
G1,21,3,2.59,474.4
G1,21,4,2.59,543.7
G1,21,5,2.59,613.0
G1,21,6,2.59,682.3
G1,21,7,2.59,751.6
G1,21,8,2.59,820.9
G1,21,9,2.59,890.2
G1,21,10,5.89,959.54
G1,22,1,2.65,342.9
G1,22,2,2.65,413.6
G1,22,3,2.65,484.4
G1,22,4,2.65,555.2
G1,22,5,2.65,625.9
G1,22,6,2.65,696.7
G1,22,7,2.65,767.4
G1,22,8,2.65,838.2
G1,22,9,2.65,908.9
G1,22,10,6.15,979.68
G1,23,1,2.81,364.3
G1,23,2,2.81,439.5
G1,23,3,2.81,514.6
G1,23,4,2.81,589.8
G1,23,5,2.81,665.0
G1,23,6,2.81,740.2
G1,23,7,2.81,815.3
G1,23,8,2.81,890.5
G1,23,9,2.81,965.7
G1,23,10,6.61,1040.85
G1,24,1,2.89,392.1
G1,24,2,2.89,473.0
G1,24,3,2.89,553.9
G1,24,4,2.89,634.8
G1,24,5,2.89,715.7
G1,24,6,2.89,796.6
G1,24,7,2.89,877.5
G1,24,8,2.89,958.4
G1,24,9,2.89,1039.4
G1,24,10,6.49,1120.26
G1,25,1,3.05,368.5
G1,25,2,3.05,444.5
G1,25,3,3.05,520.6
G1,25,4,3.05,596.6
G1,25,5,3.05,672.7
G1,25,6,3.05,748.7
G1,25,7,3.05,824.7
G1,25,8,3.05,900.8
G1,25,9,3.05,976.8
G1,25,10,5.85,1052.85
G1,26,1,3.25,387.1
G1,26,2,3.25,467.0
G1,26,3,3.25,546.9
G1,26,4,3.25,626.8
G1,26,5,3.25,706.6
G1,26,6,3.25,786.5
G1,26,7,3.25,866.4
G1,26,8,3.25,946.3
G1,26,9,3.25,1026.2
G1,26,10,6.35,1106.06
G1,27,1,3.42,396.6
G1,27,2,3.42,478.4
G1,27,3,3.42,560.3
G1,27,4,3.42,642.1
G1,27,5,3.42,723.9
G1,27,6,3.42,805.8
G1,27,7,3.42,887.6
G1,27,8,3.42,969.4
G1,27,9,3.42,1051.3
G1,27,10,6.42,1133.12
G1,28,1,3.67,407.4
G1,28,2,3.67,491.5
G1,28,3,3.67,575.6
G1,28,4,3.67,659.7
G1,28,5,3.67,743.7
G1,28,6,3.67,827.8
G1,28,7,3.67,911.9
G1,28,8,3.67,996.0
G1,28,9,3.67,1080.0
G1,28,10,5.87,1164.1
G1,29,1,3.97,410.5
G1,29,2,3.97,495.3
G1,29,3,3.97,580.0
G1,29,4,3.97,664.7
G1,29,5,3.97,749.4
G1,29,6,3.97,834.1
G1,29,7,3.97,918.8
G1,29,8,3.97,1003.5
G1,29,9,3.97,1088.3
G1,29,10,5.07,1172.98
G1,30,1,4.10,401.5
G1,30,2,4.10,484.3
G1,30,3,4.10,567.2
G1,30,4,4.10,650.0
G1,30,5,4.10,732.9
G1,30,6,4.10,815.7
G1,30,7,4.10,898.5
G1,30,8,4.10,981.4
G1,30,9,4.10,1064.2
G1,30,10,4.80,1147.08
G1,31,1,4.20,404.7
G1,31,2,4.20,488.3
G1,31,3,4.20,571.8
G1,31,4,4.20,655.3
G1,31,5,4.20,738.8
G1,31,6,4.20,822.3
G1,31,7,4.20,905.8
G1,31,8,4.20,989.4
G1,31,9,4.20,1072.9
G1,31,10,7.10,1156.39
G1,32,1,4.27,396.0
G1,32,2,4.27,477.8
G1,32,3,4.27,559.5
G1,32,4,4.27,641.2
G1,32,5,4.27,722.9
G1,32,6,4.27,804.6
G1,32,7,4.27,886.4
G1,32,8,4.27,968.1
G1,32,9,4.27,1049.8
G1,32,10,7.77,1131.53
G1,33,1,4.54,422.8
G1,33,2,4.54,510.0
G1,33,3,4.54,597.2
G1,33,4,4.54,684.5
G1,33,5,4.54,771.7
G1,33,6,4.54,858.9
G1,33,7,4.54,946.2
G1,33,8,4.54,1033.4
G1,33,9,4.54,1120.6
G1,33,10,6.24,1207.88
G1,34,1,4.52,411.6
G1,34,2,4.52,496.6
G1,34,3,4.52,581.5
G1,34,4,4.52,666.5
G1,34,5,4.52,751.4
G1,34,6,4.52,836.3
G1,34,7,4.52,921.3
G1,34,8,4.52,1006.2
G1,34,9,4.52,1091.2
G1,34,10,7.02,1176.11
G1,35,1,4.53,395.1
G1,35,2,4.53,476.7
G1,35,3,4.53,558.2
G1,35,4,4.53,639.7
G1,35,5,4.53,721.3
G1,35,6,4.53,802.8
G1,35,7,4.53,884.4
G1,35,8,4.53,965.9
G1,35,9,4.53,1047.4
G1,35,10,8.33,1128.96
G1,36,1,4.54,366.6
G1,36,2,4.54,442.3
G1,36,3,4.54,517.9
G1,36,4,4.54,593.6
G1,36,5,4.54,669.2
G1,36,6,4.54,744.9
G1,36,7,4.54,820.6
G1,36,8,4.54,896.2
G1,36,9,4.54,971.9
G1,36,10,8.84,1047.52
G1,37,1,4.75,409.6
G1,37,2,4.75,494.1
G1,37,3,4.75,578.6
G1,37,4,4.75,663.2
G1,37,5,4.75,747.7
G1,37,6,4.75,832.2
G1,37,7,4.75,916.7
G1,37,8,4.75,1001.2
G1,37,9,4.75,1085.8
G1,37,10,8.85,1170.29
G1,38,1,4.76,370.2
G1,38,2,4.76,446.6
G1,38,3,4.76,522.9
G1,38,4,4.76,599.3
G1,38,5,4.76,675.7
G1,38,6,4.76,752.1
G1,38,7,4.76,828.5
G1,38,8,4.76,904.9
G1,38,9,4.76,981.2
G1,38,10,8.96,1057.63
G1,39,1,4.84,349.3
G1,39,2,4.84,421.3
G1,39,3,4.84,493.4
G1,39,4,4.84,565.5
G1,39,5,4.84,637.6
G1,39,6,4.84,709.6
G1,39,7,4.84,781.7
G1,39,8,4.84,853.8
G1,39,9,4.84,925.9
G1,39,10,9.04,997.93
G1,40,1,4.86,344.0
G1,40,2,4.86,415.0
G1,40,3,4.86,486.0
G1,40,4,4.86,557.0
G1,40,5,4.86,628.0
G1,40,6,4.86,699.0
G1,40,7,4.86,770.0
G1,40,8,4.86,841.0
G1,40,9,4.86,911.9
G1,40,10,9.76,982.93
G1,41,1,4.89,362.3
G1,41,2,4.89,437.0
G1,41,3,4.89,511.8
G1,41,4,4.89,586.5
G1,41,5,4.89,661.3
G1,41,6,4.89,736.0
G1,41,7,4.89,810.8
G1,41,8,4.89,885.5
G1,41,9,4.89,960.3
G1,41,10,10.09,1035.03
G1,42,1,4.69,355.3
G1,42,2,4.69,428.6
G1,42,3,4.69,501.9
G1,42,4,4.69,575.2
G1,42,5,4.69,648.6
G1,42,6,4.69,721.9
G1,42,7,4.69,795.2
G1,42,8,4.69,868.5
G1,42,9,4.69,941.8
G1,42,10,12.89,1015.13
G1,43,1,4.78,334.9
G1,43,2,4.78,404.0
G1,43,3,4.78,473.2
G1,43,4,4.78,542.3
G1,43,5,4.78,611.4
G1,43,6,4.78,680.5
G1,43,7,4.78,749.6
G1,43,8,4.78,818.7
G1,43,9,4.78,887.8
G1,43,10,12.38,956.96
G1,44,1,4.92,301.9
G1,44,2,4.92,364.2
G1,44,3,4.92,426.5
G1,44,4,4.92,488.8
G1,44,5,4.92,551.1
G1,44,6,4.92,613.4
G1,44,7,4.92,675.7
G1,44,8,4.92,738.0
G1,44,9,4.92,800.3
G1,44,10,11.22,862.61
G1,45,1,4.71,330.8
G1,45,2,4.71,399.1
G1,45,3,4.71,467.3
G1,45,4,4.71,535.6
G1,45,5,4.71,603.8
G1,45,6,4.71,672.1
G1,45,7,4.71,740.4
G1,45,8,4.71,808.6
G1,45,9,4.71,876.9
G1,45,10,12.91,945.15
G1,46,1,4.65,334.6
G1,46,2,4.65,403.7
G1,46,3,4.65,472.7
G1,46,4,4.65,541.8
G1,46,5,4.65,610.8
G1,46,6,4.65,679.9
G1,46,7,4.65,748.9
G1,46,8,4.65,818.0
G1,46,9,4.65,887.0
G1,46,10,13.65,956.05
G1,47,1,4.61,310.9
G1,47,2,4.61,375.1
G1,47,3,4.61,439.2
G1,47,4,4.61,503.4
G1,47,5,4.61,567.5
G1,47,6,4.61,631.7
G1,47,7,4.61,695.9
G1,47,8,4.61,760.0
G1,47,9,4.61,824.2
G1,47,10,12.61,888.32
G1,48,1,4.54,292.4
G1,48,2,4.54,352.7
G1,48,3,4.54,413.0
G1,48,4,4.54,473.3
G1,48,5,4.54,533.7
G1,48,6,4.54,594.0
G1,48,7,4.54,654.3
G1,48,8,4.54,714.6
G1,48,9,4.54,775.0
G1,48,10,12.24,835.3
G1,49,1,4.47,304.0
G1,49,2,4.47,366.7
G1,49,3,4.47,429.4
G1,49,4,4.47,492.1
G1,49,5,4.47,554.8
G1,49,6,4.47,617.6
G1,49,7,4.47,680.3
G1,49,8,4.47,743.0
G1,49,9,4.47,805.7
G1,49,10,12.87,868.43
G1,50,1,4.51,301.5
G1,50,2,4.51,363.8
G1,50,3,4.51,426.0
G1,50,4,4.51,488.2
G1,50,5,4.51,550.4
G1,50,6,4.51,612.7
G1,50,7,4.51,674.9
G1,50,8,4.51,737.1
G1,50,9,4.51,799.3
G1,50,10,12.51,861.57
G1,51,1,4.42,300.0
G1,51,2,4.42,361.9
G1,51,3,4.42,423.8
G1,51,4,4.42,485.7
G1,51,5,4.42,547.6
G1,51,6,4.42,609.5
G1,51,7,4.42,671.4
G1,51,8,4.42,733.3
G1,51,9,4.42,795.3
G1,51,10,12.12,857.16
G1,52,1,4.29,292.3
G1,52,2,4.29,352.6
G1,52,3,4.29,412.9
G1,52,4,4.29,473.2
G1,52,5,4.29,533.5
G1,52,6,4.29,593.8
G1,52,7,4.29,654.1
G1,52,8,4.29,714.4
G1,52,9,4.29,774.7
G1,52,10,12.89,835.05
G1,53,1,4.34,289.3
G1,53,2,4.34,349.0
G1,53,3,4.34,408.7
G1,53,4,4.34,468.4
G1,53,5,4.34,528.1
G1,53,6,4.34,587.8
G1,53,7,4.34,647.5
G1,53,8,4.34,707.2
G1,53,9,4.34,766.8
G1,53,10,12.04,826.54
G1,54,1,4.30,289.7
G1,54,2,4.30,349.4
G1,54,3,4.30,409.2
G1,54,4,4.30,469.0
G1,54,5,4.30,528.7
G1,54,6,4.30,588.5
G1,54,7,4.30,648.3
G1,54,8,4.30,708.0
G1,54,9,4.30,767.8
G1,54,10,12.70,827.58
G1,55,1,4.24,291.2
G1,55,2,4.24,351.3
G1,55,3,4.24,411.4
G1,55,4,4.24,471.5
G1,55,5,4.24,531.6
G1,55,6,4.24,591.7
G1,55,7,4.24,651.8
G1,55,8,4.24,711.9
G1,55,9,4.24,772.0
G1,55,10,10.94,832.12
G1,56,1,4.34,279.3
G1,56,2,4.34,337.0
G1,56,3,4.34,394.6
G1,56,4,4.34,452.3
G1,56,5,4.34,509.9
G1,56,6,4.34,567.6
G1,56,7,4.34,625.2
G1,56,8,4.34,682.8
G1,56,9,4.34,740.5
G1,56,10,10.24,798.13
G1,57,1,4.32,274.3
G1,57,2,4.32,330.9
G1,57,3,4.32,387.5
G1,57,4,4.32,444.1
G1,57,5,4.32,500.6
G1,57,6,4.32,557.2
G1,57,7,4.32,613.8
G1,57,8,4.32,670.4
G1,57,9,4.32,727.0
G1,57,10,8.72,783.62
G1,58,1,4.35,271.0
G1,58,2,4.35,327.0
G1,58,3,4.35,382.9
G1,58,4,4.35,438.8
G1,58,5,4.35,494.7
G1,58,6,4.35,550.7
G1,58,7,4.35,606.6
G1,58,8,4.35,662.5
G1,58,9,4.35,718.5
G1,58,10,8.65,774.38
G1,59,1,4.40,292.0
G1,59,2,4.40,352.2
G1,59,3,4.40,412.5
G1,59,4,4.40,472.7
G1,59,5,4.40,533.0
G1,59,6,4.40,593.2
G1,59,7,4.40,653.5
G1,59,8,4.40,713.7
G1,59,9,4.40,774.0
G1,59,10,8.50,834.2
G1,60,1,4.48,316.9
G1,60,2,4.48,382.3
G1,60,3,4.48,447.7
G1,60,4,4.48,513.1
G1,60,5,4.48,578.5
G1,60,6,4.48,643.9
G1,60,7,4.48,709.3
G1,60,8,4.48,774.7
G1,60,9,4.48,840.1
G1,60,10,9.18,905.47
G1,61,1,4.51,276.7
G1,61,2,4.51,333.8
G1,61,3,4.51,390.9
G1,61,4,4.51,448.0
G1,61,5,4.51,505.1
G1,61,6,4.51,562.2
G1,61,7,4.51,619.3
G1,61,8,4.51,676.4
G1,61,9,4.51,733.5
G1,61,10,9.41,790.6
G1,62,1,4.56,301.9
G1,62,2,4.56,364.2
G1,62,3,4.56,426.5
G1,62,4,4.56,488.8
G1,62,5,4.56,551.2
G1,62,6,4.56,613.5
G1,62,7,4.56,675.8
G1,62,8,4.56,738.1
G1,62,9,4.56,800.4
G1,62,10,10.46,862.67
G1,63,1,4.56,321.5
G1,63,2,4.56,387.9
G1,63,3,4.56,454.2
G1,63,4,4.56,520.6
G1,63,5,4.56,586.9
G1,63,6,4.56,653.3
G1,63,7,4.56,719.6
G1,63,8,4.56,786.0
G1,63,9,4.56,852.3
G1,63,10,10.36,918.69
G1,64,1,4.76,331.6
G1,64,2,4.76,400.0
G1,64,3,4.76,468.4
G1,64,4,4.76,536.8
G1,64,5,4.76,605.2
G1,64,6,4.76,673.6
G1,64,7,4.76,742.0
G1,64,8,4.76,810.5
G1,64,9,4.76,878.9
G1,64,10,9.46,947.29
G1,65,1,4.96,296.9
G1,65,2,4.96,358.1
G1,65,3,4.96,419.4
G1,65,4,4.96,480.7
G1,65,5,4.96,541.9
G1,65,6,4.96,603.2
G1,65,7,4.96,664.4
G1,65,8,4.96,725.7
G1,65,9,4.96,787.0
G1,65,10,8.46,848.22
G1,66,1,4.94,313.8
G1,66,2,4.94,378.5
G1,66,3,4.94,443.3
G1,66,4,4.94,508.0
G1,66,5,4.94,572.8
G1,66,6,4.94,637.5
G1,66,7,4.94,702.3
G1,66,8,4.94,767.0
G1,66,9,4.94,831.8
G1,66,10,8.94,896.53
G1,67,1,5.00,342.9
G1,67,2,5.00,413.6
G1,67,3,5.00,484.4
G1,67,4,5.00,555.2
G1,67,5,5.00,625.9
G1,67,6,5.00,696.7
G1,67,7,5.00,767.4
G1,67,8,5.00,838.2
G1,67,9,5.00,908.9
G1,67,10,10.90,979.68
G1,68,1,4.94,387.7
G1,68,2,4.94,467.8
G1,68,3,4.94,547.8
G1,68,4,4.94,627.8
G1,68,5,4.94,707.8
G1,68,6,4.94,787.8
G1,68,7,4.94,867.8
G1,68,8,4.94,947.8
G1,68,9,4.94,1027.8
G1,68,10,10.84,1107.83
G1,69,1,5.13,322.6
G1,69,2,5.13,389.2
G1,69,3,5.13,455.8
G1,69,4,5.13,522.4
G1,69,5,5.13,588.9
G1,69,6,5.13,655.5
G1,69,7,5.13,722.1
G1,69,8,5.13,788.7
G1,69,9,5.13,855.2
G1,69,10,9.83,921.82
G1,70,1,5.16,367.5
G1,70,2,5.16,443.3
G1,70,3,5.16,519.1
G1,70,4,5.16,594.9
G1,70,5,5.16,670.8
G1,70,6,5.16,746.6
G1,70,7,5.16,822.4
G1,70,8,5.16,898.3
G1,70,9,5.16,974.1
G1,70,10,11.06,1049.91
G1,71,1,5.24,398.0
G1,71,2,5.24,480.1
G1,71,3,5.24,562.3
G1,71,4,5.24,644.4
G1,71,5,5.24,726.5
G1,71,6,5.24,808.6
G1,71,7,5.24,890.8
G1,71,8,5.24,972.9
G1,71,9,5.24,1055.0
G1,71,10,9.94,1137.16
G1,72,1,5.51,443.7
G1,72,2,5.51,535.2
G1,72,3,5.51,626.7
G1,72,4,5.51,718.3
G1,72,5,5.51,809.8
G1,72,6,5.51,901.4
G1,72,7,5.51,992.9
G1,72,8,5.51,1084.5
G1,72,9,5.51,1176.0
G1,72,10,9.51,1267.58
G1,73,1,5.59,364.3
G1,73,2,5.59,439.5
G1,73,3,5.59,514.7
G1,73,4,5.59,589.8
G1,73,5,5.59,665.0
G1,73,6,5.59,740.2
G1,73,7,5.59,815.4
G1,73,8,5.59,890.6
G1,73,9,5.59,965.7
G1,73,10,8.89,1040.91
G1,74,1,5.84,401.9
G1,74,2,5.84,484.8
G1,74,3,5.84,567.7
G1,74,4,5.84,650.7
G1,74,5,5.84,733.6
G1,74,6,5.84,816.5
G1,74,7,5.84,899.5
G1,74,8,5.84,982.4
G1,74,9,5.84,1065.3
G1,74,10,7.64,1148.25
G1,75,1,5.73,437.4
G1,75,2,5.73,527.6
G1,75,3,5.73,617.8
G1,75,4,5.73,708.1
G1,75,5,5.73,798.3
G1,75,6,5.73,888.6
G1,75,7,5.73,978.8
G1,75,8,5.73,1069.1
G1,75,9,5.73,1159.3
G1,75,10,9.83,1249.58
G1,76,1,5.80,455.1
G1,76,2,5.80,549.0
G1,76,3,5.80,642.9
G1,76,4,5.80,736.8
G1,76,5,5.80,830.7
G1,76,6,5.80,924.6
G1,76,7,5.80,1018.5
G1,76,8,5.80,1112.4
G1,76,9,5.80,1206.3
G1,76,10,8.10,1300.16
G1,77,1,5.76,449.5
G1,77,2,5.76,542.3
G1,77,3,5.76,635.1
G1,77,4,5.76,727.8
G1,77,5,5.76,820.6
G1,77,6,5.76,913.4
G1,77,7,5.76,1006.1
G1,77,8,5.76,1098.9
G1,77,9,5.76,1191.7
G1,77,10,8.96,1284.42
G1,78,1,5.82,456.9
G1,78,2,5.82,551.2
G1,78,3,5.82,645.4
G1,78,4,5.82,739.7
G1,78,5,5.82,834.0
G1,78,6,5.82,928.3
G1,78,7,5.82,1022.5
G1,78,8,5.82,1116.8
G1,78,9,5.82,1211.1
G1,78,10,8.12,1305.36
G1,79,1,5.70,471.5
G1,79,2,5.70,568.8
G1,79,3,5.70,666.1
G1,79,4,5.70,763.4
G1,79,5,5.70,860.7
G1,79,6,5.70,958.0
G1,79,7,5.70,1055.2
G1,79,8,5.70,1152.5
G1,79,9,5.70,1249.8
G1,79,10,10.30,1347.12
G1,80,1,5.75,484.5
G1,80,2,5.75,584.5
G1,80,3,5.75,684.5
G1,80,4,5.75,784.5
G1,80,5,5.75,884.4
G1,80,6,5.75,984.4
G1,80,7,5.75,1084.4
G1,80,8,5.75,1184.4
G1,80,9,5.75,1284.4
G1,80,10,9.45,1384.35
G1,81,1,5.84,479.0
G1,81,2,5.84,577.8
G1,81,3,5.84,676.6
G1,81,4,5.84,775.5
G1,81,5,5.84,874.3
G1,81,6,5.84,973.1
G1,81,7,5.84,1072.0
G1,81,8,5.84,1170.8
G1,81,9,5.84,1269.7
G1,81,10,7.24,1368.49
G1,82,1,5.64,464.8
G1,82,2,5.64,560.7
G1,82,3,5.64,656.6
G1,82,4,5.64,752.5
G1,82,5,5.64,848.4
G1,82,6,5.64,944.3
G1,82,7,5.64,1040.2
G1,82,8,5.64,1136.1
G1,82,9,5.64,1232.0
G1,82,10,7.24,1327.9
G1,83,1,5.53,457.2
G1,83,2,5.53,551.6
G1,83,3,5.53,645.9
G1,83,4,5.53,740.3
G1,83,5,5.53,834.6
G1,83,6,5.53,929.0
G1,83,7,5.53,1023.3
G1,83,8,5.53,1117.6
G1,83,9,5.53,1212.0
G1,83,10,9.03,1306.34
G1,84,1,5.48,457.1
G1,84,2,5.48,551.5
G1,84,3,5.48,645.8
G1,84,4,5.48,740.1
G1,84,5,5.48,834.5
G1,84,6,5.48,928.8
G1,84,7,5.48,1023.1
G1,84,8,5.48,1117.4
G1,84,9,5.48,1211.8
G1,84,10,7.18,1306.1
G1,85,1,5.43,486.3
G1,85,2,5.43,586.6
G1,85,3,5.43,687.0
G1,85,4,5.43,787.3
G1,85,5,5.43,887.7
G1,85,6,5.43,988.0
G1,85,7,5.43,1088.4
G1,85,8,5.43,1188.7
G1,85,9,5.43,1289.1
G1,85,10,6.73,1389.43
G1,86,1,5.40,460.2
G1,86,2,5.40,555.2
G1,86,3,5.40,650.1
G1,86,4,5.40,745.1
G1,86,5,5.40,840.1
G1,86,6,5.40,935.0
G1,86,7,5.40,1030.0
G1,86,8,5.40,1125.0
G1,86,9,5.40,1219.9
G1,86,10,6.60,1314.91
G1,87,1,5.24,455.1
G1,87,2,5.24,549.0
G1,87,3,5.24,642.9
G1,87,4,5.24,736.8
G1,87,5,5.24,830.7
G1,87,6,5.24,924.6
G1,87,7,5.24,1018.5
G1,87,8,5.24,1112.4
G1,87,9,5.24,1206.3
G1,87,10,6.84,1300.16
G1,88,1,5.07,421.8
G1,88,2,5.07,508.8
G1,88,3,5.07,595.8
G1,88,4,5.07,682.8
G1,88,5,5.07,769.9
G1,88,6,5.07,856.9
G1,88,7,5.07,943.9
G1,88,8,5.07,1031.0
G1,88,9,5.07,1118.0
G1,88,10,5.07,1205.01
G1,89,1,5.04,455.1
G1,89,2,5.04,549.0
G1,89,3,5.04,642.9
G1,89,4,5.04,736.8
G1,89,5,5.04,830.7
G1,89,6,5.04,924.6
G1,89,7,5.04,1018.5
G1,89,8,5.04,1112.4
G1,89,9,5.04,1206.3
G1,89,10,5.04,1300.16
G1,90,1,4.79,423.6
G1,90,2,4.79,511.0
G1,90,3,4.79,598.4
G1,90,4,4.79,685.8
G1,90,5,4.79,773.2
G1,90,6,4.79,860.6
G1,90,7,4.79,948.0
G1,90,8,4.79,1035.4
G1,90,9,4.79,1122.8
G1,90,10,4.89,1210.21
G1,91,1,4.59,408.0
G1,91,2,4.59,492.2
G1,91,3,4.59,576.4
G1,91,4,4.59,660.6
G1,91,5,4.59,744.8
G1,91,6,4.59,828.9
G1,91,7,4.59,913.1
G1,91,8,4.59,997.3
G1,91,9,4.59,1081.5
G1,91,10,5.49,1165.7
G1,92,1,4.50,385.8
G1,92,2,4.50,465.4
G1,92,3,4.50,545.0
G1,92,4,4.50,624.6
G1,92,5,4.50,704.2
G1,92,6,4.50,783.8
G1,92,7,4.50,863.4
G1,92,8,4.50,943.0
G1,92,9,4.50,1022.6
G1,92,10,4.50,1102.2
G1,93,1,4.30,410.6
