generator_id,time_slot,segment_no,quantity_mw,price_yuan_per_mwh
G2,27,2,2.05,438.1
G2,27,3,2.05,513.0
G2,27,4,2.05,588.0
G2,27,5,2.05,662.9
G2,27,6,2.05,737.8
G2,27,7,2.05,812.8
G2,27,8,2.05,887.7
G2,27,9,2.05,962.7
G2,27,10,6.95,1037.6
G2,28,1,2.22,352.4
G2,28,2,2.22,425.2
G2,28,3,2.22,497.9
G2,28,4,2.22,570.6
G2,28,5,2.22,643.4
G2,28,6,2.22,716.1
G2,28,7,2.22,788.8
G2,28,8,2.22,861.5
G2,28,9,2.22,934.3
G2,28,10,5.82,1006.99
G2,29,1,2.38,376.8
G2,29,2,2.38,454.6
G2,29,3,2.38,532.4
G2,29,4,2.38,610.1
G2,29,5,2.38,687.9
G2,29,6,2.38,765.6
G2,29,7,2.38,843.4
G2,29,8,2.38,921.2
G2,29,9,2.38,998.9
G2,29,10,6.28,1076.67
G2,30,1,2.63,379.0
G2,30,2,2.63,457.2
G2,30,3,2.63,535.4
G2,30,4,2.63,613.6
G2,30,5,2.63,691.8
G2,30,6,2.63,770.0
G2,30,7,2.63,848.2
G2,30,8,2.63,926.4
G2,30,9,2.63,1004.6
G2,30,10,5.53,1082.85
G2,31,1,2.82,341.1
G2,31,2,2.82,411.5
G2,31,3,2.82,481.9
G2,31,4,2.82,552.2
G2,31,5,2.82,622.6
G2,31,6,2.82,693.0
G2,31,7,2.82,763.4
G2,31,8,2.82,833.8
G2,31,9,2.82,904.2
G2,31,10,6.32,974.54
G2,32,1,2.97,305.3
G2,32,2,2.97,368.2
G2,32,3,2.97,431.2
G2,32,4,2.97,494.2
G2,32,5,2.97,557.2
G2,32,6,2.97,620.2
G2,32,7,2.97,683.2
G2,32,8,2.97,746.2
G2,32,9,2.97,809.2
G2,32,10,5.57,872.16
G2,33,1,3.03,379.0
G2,33,2,3.03,457.2
G2,33,3,3.03,535.4
G2,33,4,3.03,613.6
G2,33,5,3.03,691.8
G2,33,6,3.03,770.0
G2,33,7,3.03,848.2
G2,33,8,3.03,926.4
G2,33,9,3.03,1004.6
G2,33,10,7.53,1082.85
G2,34,1,3.20,370.8
G2,34,2,3.20,447.3
G2,34,3,3.20,523.8
G2,34,4,3.20,600.3
G2,34,5,3.20,676.8
G2,34,6,3.20,753.4
G2,34,7,3.20,829.9
G2,34,8,3.20,906.4
G2,34,9,3.20,982.9
G2,34,10,4.60,1059.4
G2,35,1,3.27,288.2
G2,35,2,3.27,347.7
G2,35,3,3.27,407.2
G2,35,4,3.27,466.7
G2,35,5,3.27,526.2
G2,35,6,3.27,585.6
G2,35,7,3.27,645.1
G2,35,8,3.27,704.6
G2,35,9,3.27,764.1
G2,35,10,6.47,823.54
G2,36,1,3.29,226.1
G2,36,2,3.29,272.7
G2,36,3,3.29,319.4
G2,36,4,3.29,366.1
G2,36,5,3.29,412.7
G2,36,6,3.29,459.4
G2,36,7,3.29,506.0
G2,36,8,3.29,552.7
G2,36,9,3.29,599.3
G2,36,10,6.49,645.98
G2,37,1,3.51,320.9
G2,37,2,3.51,387.1
G2,37,3,3.51,453.3
G2,37,4,3.51,519.6
G2,37,5,3.51,585.8
G2,37,6,3.51,652.0
G2,37,7,3.51,718.2
G2,37,8,3.51,784.4
G2,37,9,3.51,850.6
G2,37,10,6.71,916.86
G2,38,1,3.53,266.5
G2,38,2,3.53,321.5
G2,38,3,3.53,376.5
G2,38,4,3.53,431.5
G2,38,5,3.53,486.5
G2,38,6,3.53,541.4
G2,38,7,3.53,596.4
G2,38,8,3.53,651.4
G2,38,9,3.53,706.4
G2,38,10,7.53,761.4
G2,39,1,3.60,208.4
G2,39,2,3.60,251.4
G2,39,3,3.60,294.4
G2,39,4,3.60,337.4
G2,39,5,3.60,380.4
G2,39,6,3.60,423.4
G2,39,7,3.60,466.4
G2,39,8,3.60,509.4
G2,39,9,3.60,552.5
G2,39,10,5.90,595.46
G2,40,1,3.47,151.2
G2,40,2,3.47,182.4
G2,40,3,3.47,213.6
G2,40,4,3.47,244.8
G2,40,5,3.47,275.9
G2,40,6,3.47,307.1
G2,40,7,3.47,338.3
G2,40,8,3.47,369.5
G2,40,9,3.47,400.7
G2,40,10,6.77,431.92
G2,41,1,3.41,215.8
G2,41,2,3.41,260.3
G2,41,3,3.41,304.8
G2,41,4,3.41,349.4
G2,41,5,3.41,393.9
G2,41,6,3.41,438.4
G2,41,7,3.41,482.9
G2,41,8,3.41,527.5
G2,41,9,3.41,572.0
G2,41,10,6.41,616.52
G2,42,1,3.34,158.9
G2,42,2,3.34,191.7
G2,42,3,3.34,224.5
G2,42,4,3.34,257.3
G2,42,5,3.34,290.1
G2,42,6,3.34,322.9
G2,42,7,3.34,355.7
G2,42,8,3.34,388.5
G2,42,9,3.34,421.3
G2,42,10,6.94,454.08
G2,43,1,3.42,130.8
G2,43,2,3.42,157.8
G2,43,3,3.42,184.7
G2,43,4,3.42,211.7
G2,43,5,3.42,238.7
G2,43,6,3.42,265.7
G2,43,7,3.42,292.7
G2,43,8,3.42,319.7
G2,43,9,3.42,346.6
G2,43,10,6.22,373.63
G2,44,1,3.34,88.9
G2,44,2,3.34,107.3
G2,44,3,3.34,125.6
G2,44,4,3.34,144.0
G2,44,5,3.34,162.3
G2,44,6,3.34,180.7
G2,44,7,3.34,199.0
G2,44,8,3.34,217.3
G2,44,9,3.34,235.7
G2,44,10,8.94,254.04
G2,45,1,3.40,70.0
G2,45,2,3.40,84.4
G2,45,3,3.40,98.9
G2,45,4,3.40,113.3
G2,45,5,3.40,127.8
G2,45,6,3.40,142.2
G2,45,7,3.40,156.7
G2,45,8,3.40,171.1
G2,45,9,3.40,185.5
G2,45,10,7.80,199.98
G2,46,1,3.34,64.6
G2,46,2,3.34,77.9
G2,46,3,3.34,91.2
G2,46,4,3.34,104.6
G2,46,5,3.34,117.9
G2,46,6,3.34,131.2
G2,46,7,3.34,144.6
G2,46,8,3.34,157.9
G2,46,9,3.34,171.2
G2,46,10,6.44,184.55
G2,47,1,3.18,34.1
G2,47,2,3.18,41.1
G2,47,3,3.18,48.1
G2,47,4,3.18,55.1
G2,47,5,3.18,62.2
G2,47,6,3.18,69.2
G2,47,7,3.18,76.2
G2,47,8,3.18,83.2
G2,47,9,3.18,90.3
G2,47,10,7.58,97.29
G2,48,1,3.11,53.6
G2,48,2,3.11,64.6
G2,48,3,3.11,75.7
G2,48,4,3.11,86.7
G2,48,5,3.11,97.8
G2,48,6,3.11,108.8
G2,48,7,3.11,119.9
G2,48,8,3.11,130.9
G2,48,9,3.11,142.0
G2,48,10,8.91,153.01
G2,49,1,2.98,89.0
G2,49,2,2.98,107.3
G2,49,3,2.98,125.7
G2,49,4,2.98,144.1
G2,49,5,2.98,162.4
G2,49,6,2.98,180.8
G2,49,7,2.98,199.1
G2,49,8,2.98,217.5
G2,49,9,2.98,235.9
G2,49,10,9.98,254.23
G2,50,1,2.88,62.1
G2,50,2,2.88,74.9
G2,50,3,2.88,87.8
G2,50,4,2.88,100.6
G2,50,5,2.88,113.4
G2,50,6,2.88,126.2
G2,50,7,2.88,139.0
G2,50,8,2.88,151.9
G2,50,9,2.88,164.7
G2,50,10,10.68,177.51
G2,51,1,2.98,63.5
G2,51,2,2.98,76.5
G2,51,3,2.98,89.6
G2,51,4,2.98,102.7
G2,51,5,2.98,115.8
G2,51,6,2.98,128.9
G2,51,7,2.98,142.0
G2,51,8,2.98,155.1
G2,51,9,2.98,168.2
G2,51,10,10.18,181.3
G2,52,1,2.88,51.9
G2,52,2,2.88,62.6
G2,52,3,2.88,73.3
G2,52,4,2.88,84.0
G2,52,5,2.88,94.7
G2,52,6,2.88,105.4
G2,52,7,2.88,116.1
G2,52,8,2.88,126.8
G2,52,9,2.88,137.5
G2,52,10,11.18,148.18
G2,53,1,2.82,64.3
G2,53,2,2.82,77.6
G2,53,3,2.82,90.8
G2,53,4,2.82,104.1
G2,53,5,2.82,117.4
G2,53,6,2.82,130.6
G2,53,7,2.82,143.9
G2,53,8,2.82,157.2
G2,53,9,2.82,170.4
G2,53,10,10.02,183.69
G2,54,1,2.97,72.9
G2,54,2,2.97,87.9
G2,54,3,2.97,103.0
G2,54,4,2.97,118.0
G2,54,5,2.97,133.0
G2,54,6,2.97,148.1
G2,54,7,2.97,163.1
G2,54,8,2.97,178.2
G2,54,9,2.97,193.2
G2,54,10,7.67,208.24
G2,55,1,2.89,58.8
G2,55,2,2.89,70.9
G2,55,3,2.89,83.0
G2,55,4,2.89,95.1
G2,55,5,2.89,107.3
G2,55,6,2.89,119.4
G2,55,7,2.89,131.5
G2,55,8,2.89,143.6
G2,55,9,2.89,155.8
G2,55,10,8.39,167.89
G2,56,1,2.95,53.8
G2,56,2,2.95,64.9
G2,56,3,2.95,76.1
G2,56,4,2.95,87.2
G2,56,5,2.95,98.3
G2,56,6,2.95,109.4
G2,56,7,2.95,120.5
G2,56,8,2.95,131.6
G2,56,9,2.95,142.7
G2,56,10,7.85,153.81
G2,57,1,2.86,73.6
G2,57,2,2.86,88.8
G2,57,3,2.86,104.0
G2,57,4,2.86,119.2
G2,57,5,2.86,134.4
G2,57,6,2.86,149.6
G2,57,7,2.86,164.8
G2,57,8,2.86,179.9
G2,57,9,2.86,195.1
G2,57,10,9.06,210.33
G2,58,1,2.84,57.9
G2,58,2,2.84,69.9
G2,58,3,2.84,81.8
G2,58,4,2.84,93.7
G2,58,5,2.84,105.7
G2,58,6,2.84,117.6
G2,58,7,2.84,129.6
G2,58,8,2.84,141.5
G2,58,9,2.84,153.5
G2,58,10,8.74,165.44
G2,59,1,3.00,85.4
G2,59,2,3.00,103.0
G2,59,3,3.00,120.6
G2,59,4,3.00,138.2
G2,59,5,3.00,155.8
G2,59,6,3.00,173.4
G2,59,7,3.00,191.0
G2,59,8,3.00,208.7
G2,59,9,3.00,226.3
G2,59,10,8.20,243.88
G2,60,1,3.05,110.4
G2,60,2,3.05,133.2
G2,60,3,3.05,156.0
G2,60,4,3.05,178.8
G2,60,5,3.05,201.6
G2,60,6,3.05,224.4
G2,60,7,3.05,247.2
G2,60,8,3.05,269.9
G2,60,9,3.05,292.7
G2,60,10,6.95,315.52
G2,61,1,2.96,96.1
G2,61,2,2.96,115.9
G2,61,3,2.96,135.8
G2,61,4,2.96,155.6
G2,61,5,2.96,175.4
G2,61,6,2.96,195.2
G2,61,7,2.96,215.1
G2,61,8,2.96,234.9
G2,61,9,2.96,254.7
G2,61,10,9.46,274.56
G2,62,1,3.00,110.3
G2,62,2,3.00,133.1
G2,62,3,3.00,155.9
G2,62,4,3.00,178.7
G2,62,5,3.00,201.4
G2,62,6,3.00,224.2
G2,62,7,3.00,247.0
G2,62,8,3.00,269.7
G2,62,9,3.00,292.5
G2,62,10,10.10,315.27
G2,63,1,3.09,140.6
G2,63,2,3.09,169.7
G2,63,3,3.09,198.7
G2,63,4,3.09,227.7
G2,63,5,3.09,256.7
G2,63,6,3.09,285.8
G2,63,7,3.09,314.8
G2,63,8,3.09,343.8
G2,63,9,3.09,372.8
G2,63,10,10.29,401.85
G2,64,1,3.33,171.4
G2,64,2,3.33,206.8
G2,64,3,3.33,242.2
G2,64,4,3.33,277.6
G2,64,5,3.33,313.0
G2,64,6,3.33,348.3
G2,64,7,3.33,383.7
G2,64,8,3.33,419.1
G2,64,9,3.33,454.5
G2,64,10,8.83,489.84
G2,65,1,3.46,128.6
G2,65,2,3.46,155.1
G2,65,3,3.46,181.6
G2,65,4,3.46,208.1
G2,65,5,3.46,234.7
G2,65,6,3.46,261.2
G2,65,7,3.46,287.7
G2,65,8,3.46,314.3
G2,65,9,3.46,340.8
G2,65,10,6.96,367.32
G2,66,1,3.47,199.2
G2,66,2,3.47,240.3
G2,66,3,3.47,281.4
G2,66,4,3.47,322.5
G2,66,5,3.47,363.6
G2,66,6,3.47,404.8
G2,66,7,3.47,445.9
G2,66,8,3.47,487.0
G2,66,9,3.47,528.1
G2,66,10,7.67,569.19
G2,67,1,3.65,230.7
G2,67,2,3.65,278.3
G2,67,3,3.65,325.9
G2,67,4,3.65,373.5
G2,67,5,3.65,421.1
G2,67,6,3.65,468.7
G2,67,7,3.65,516.3
G2,67,8,3.65,563.9
G2,67,9,3.65,611.5
G2,67,10,7.65,659.14
G2,68,1,3.68,292.4
G2,68,2,3.68,352.7
G2,68,3,3.68,413.1
G2,68,4,3.68,473.4
G2,68,5,3.68,533.7
G2,68,6,3.68,594.1
G2,68,7,3.68,654.4
G2,68,8,3.68,714.7
G2,68,9,3.68,775.1
G2,68,10,8.68,835.42
G2,69,1,3.69,181.0
G2,69,2,3.69,218.4
G2,69,3,3.69,255.8
G2,69,4,3.69,293.1
G2,69,5,3.69,330.5
G2,69,6,3.69,367.8
G2,69,7,3.69,405.2
G2,69,8,3.69,442.6
G2,69,9,3.69,479.9
G2,69,10,10.29,517.27
G2,70,1,3.78,274.2
G2,70,2,3.78,330.8
G2,70,3,3.78,387.3
G2,70,4,3.78,443.9
G2,70,5,3.78,500.5
G2,70,6,3.78,557.1
G2,70,7,3.78,613.6
G2,70,8,3.78,670.2
G2,70,9,3.78,726.8
G2,70,10,9.58,783.38
G2,71,1,3.83,342.9
G2,71,2,3.83,413.6
G2,71,3,3.83,484.4
G2,71,4,3.83,555.1
G2,71,5,3.83,625.9
G2,71,6,3.83,696.6
G2,71,7,3.83,767.4
G2,71,8,3.83,838.1
G2,71,9,3.83,908.9
G2,71,10,9.83,979.62
G2,72,1,3.84,379.0
G2,72,2,3.84,457.2
G2,72,3,3.84,535.4
G2,72,4,3.84,613.6
G2,72,5,3.84,691.8
G2,72,6,3.84,770.0
G2,72,7,3.84,848.2
G2,72,8,3.84,926.4
G2,72,9,3.84,1004.6
G2,72,10,9.84,1082.85
G2,73,1,3.98,303.8
G2,73,2,3.98,366.5
G2,73,3,3.98,429.2
G2,73,4,3.98,491.9
G2,73,5,3.98,554.6
G2,73,6,3.98,617.3
G2,73,7,3.98,680.0
G2,73,8,3.98,742.7
G2,73,9,3.98,805.4
G2,73,10,8.48,868.06
G2,74,1,3.91,344.8
G2,74,2,3.91,416.0
G2,74,3,3.91,487.2
G2,74,4,3.91,558.3
G2,74,5,3.91,629.5
G2,74,6,3.91,700.6
G2,74,7,3.91,771.8
G2,74,8,3.91,842.9
G2,74,9,3.91,914.1
G2,74,10,10.01,985.25
G2,75,1,4.03,376.8
G2,75,2,4.03,454.6
G2,75,3,4.03,532.4
G2,75,4,4.03,610.1
G2,75,5,4.03,687.9
G2,75,6,4.03,765.6
G2,75,7,4.03,843.4
G2,75,8,4.03,921.2
G2,75,9,4.03,998.9
G2,75,10,8.93,1076.67
G2,76,1,3.85,400.3
G2,76,2,3.85,482.9
G2,76,3,3.85,565.5
G2,76,4,3.85,648.1
G2,76,5,3.85,730.7
G2,76,6,3.85,813.3
G2,76,7,3.85,895.9
G2,76,8,3.85,978.5
G2,76,9,3.85,1061.1
G2,76,10,12.15,1143.72
G2,77,1,4.00,379.0
G2,77,2,4.00,457.2
G2,77,3,4.00,535.4
G2,77,4,4.00,613.6
G2,77,5,4.00,691.8
G2,77,6,4.00,770.0
G2,77,7,4.00,848.2
G2,77,8,4.00,926.4
G2,77,9,4.00,1004.6
G2,77,10,12.10,1082.85
G2,78,1,4.05,413.7
G2,78,2,4.05,499.1
G2,78,3,4.05,584.5
G2,78,4,4.05,669.9
G2,78,5,4.05,755.2
G2,78,6,4.05,840.6
G2,78,7,4.05,926.0
G2,78,8,4.05,1011.4
G2,78,9,4.05,1096.7
G2,78,10,11.75,1182.11
G2,79,1,3.94,434.1
G2,79,2,3.94,523.6
G2,79,3,3.94,613.2
G2,79,4,3.94,702.8
G2,79,5,3.94,792.3
G2,79,6,3.94,881.9
G2,79,7,3.94,971.5
G2,79,8,3.94,1061.0
G2,79,9,3.94,1150.6
G2,79,10,12.94,1240.15
G2,80,1,4.00,478.5
G2,80,2,4.00,577.2
G2,80,3,4.00,676.0
G2,80,4,4.00,774.7
G2,80,5,4.00,873.5
G2,80,6,4.00,972.2
G2,80,7,4.00,1070.9
G2,80,8,4.00,1169.7
G2,80,9,4.00,1268.4
G2,80,10,13.80,1367.14
G2,81,1,3.80,492.9
G2,81,2,3.80,594.6
G2,81,3,3.80,696.3
G2,81,4,3.80,798.0
G2,81,5,3.80,899.7
G2,81,6,3.80,1001.4
G2,81,7,3.80,1103.1
G2,81,8,3.80,1204.8
G2,81,9,3.80,1306.5
G2,81,10,14.60,1408.23
G2,82,1,3.74,505.8
G2,82,2,3.74,610.1
G2,82,3,3.74,714.5
G2,82,4,3.74,818.9
G2,82,5,3.74,923.2
G2,82,6,3.74,1027.6
G2,82,7,3.74,1131.9
G2,82,8,3.74,1236.3
G2,82,9,3.74,1340.7
G2,82,10,14.24,1445.03
G2,83,1,3.53,514.5
G2,83,2,3.53,620.6
G2,83,3,3.53,726.8
G2,83,4,3.53,833.0
G2,83,5,3.53,939.1
G2,83,6,3.53,1045.3
G2,83,7,3.53,1151.5
G2,83,8,3.53,1257.6
G2,83,9,3.53,1363.8
G2,83,10,14.73,1469.95
G2,84,1,3.38,491.6
G2,84,2,3.38,593.1
G2,84,3,3.38,694.5
G2,84,4,3.38,796.0
G2,84,5,3.38,897.4
G2,84,6,3.38,998.8
G2,84,7,3.38,1100.3
G2,84,8,3.38,1201.7
G2,84,9,3.38,1303.2
G2,84,10,15.88,1404.62
G2,85,1,3.44,467.9
G2,85,2,3.44,564.4
G2,85,3,3.44,661.0
G2,85,4,3.44,757.5
G2,85,5,3.44,854.1
G2,85,6,3.44,950.6
G2,85,7,3.44,1047.2
G2,85,8,3.44,1143.7
G2,85,9,3.44,1240.3
G2,85,10,14.74,1336.83
G2,86,1,3.24,453.8
G2,86,2,3.24,547.5
G2,86,3,3.24,641.1
G2,86,4,3.24,734.7
G2,86,5,3.24,828.4
G2,86,6,3.24,922.0
G2,86,7,3.24,1015.7
G2,86,8,3.24,1109.3
G2,86,9,3.24,1203.0
G2,86,10,14.44,1296.61
G2,87,1,3.23,439.3
G2,87,2,3.23,530.0
G2,87,3,3.23,620.7
G2,87,4,3.23,711.3
G2,87,5,3.23,802.0
G2,87,6,3.23,892.6
G2,87,7,3.23,983.3
G2,87,8,3.23,1074.0
G2,87,9,3.23,1164.6
G2,87,10,13.23,1255.28
G2,88,1,2.98,414.7
G2,88,2,2.98,500.2
G2,88,3,2.98,585.8
G2,88,4,2.98,671.4
G2,88,5,2.98,756.9
G2,88,6,2.98,842.5
G2,88,7,2.98,928.0
G2,88,8,2.98,1013.6
G2,88,9,2.98,1099.2
G2,88,10,12.98,1184.74
G2,89,1,2.94,463.1
G2,89,2,2.94,558.7
G2,89,3,2.94,654.2
G2,89,4,2.94,749.8
G2,89,5,2.94,845.4
G2,89,6,2.94,940.9
G2,89,7,2.94,1036.5
G2,89,8,2.94,1132.1
G2,89,9,2.94,1227.6
G2,89,10,11.74,1323.18
G2,90,1,2.91,445.6
G2,90,2,2.91,537.6
G2,90,3,2.91,629.6
G2,90,4,2.91,721.5
G2,90,5,2.91,813.5
G2,90,6,2.91,905.4
G2,90,7,2.91,997.4
G2,90,8,2.91,1089.4
G2,90,9,2.91,1181.3
G2,90,10,8.31,1273.28
G2,91,1,2.64,419.3
G2,91,2,2.64,505.8
G2,91,3,2.64,592.3
G2,91,4,2.64,678.8
G2,91,5,2.64,765.3
G2,91,6,2.64,851.8
G2,91,7,2.64,938.4
G2,91,8,2.64,1024.9
G2,91,9,2.64,1111.4
G2,91,10,10.44,1197.9
G2,92,1,2.32,417.9
G2,92,2,2.32,504.1
G2,92,3,2.32,590.3
G2,92,4,2.32,676.6
G2,92,5,2.32,762.8
G2,92,6,2.32,849.0
G2,92,7,2.32,935.2
G2,92,8,2.32,1021.5
G2,92,9,2.32,1107.7
G2,92,10,11.92,1193.92
G2,93,1,2.15,395.3
G2,93,2,2.15,476.9
G2,93,3,2.15,558.4
